screen_name	date	fav	retweet	text	url	hashtags	mencionado	hashtag
NardaLepes	Sun Jul 07 00:23:57 +0000 2019	15	0	@ebrenman Los alambres para colgar platos con cartelito al medio, resortes, medio cyberpunk retro	https://twitter.com/NardaLepes/status/1147662499363381248	[]	@ebrenman	
NardaLepes	Sun Jul 07 00:18:00 +0000 2019	387	1	Leia tira slogan de la tele para rematar (bien) un chiste, le grito “mucha teleeee” responde, “la tele esta bien, la propaganda esta mal ma”	https://twitter.com/NardaLepes/status/1147661003087319040	[]		
NardaLepes	Sat Jul 06 16:26:25 +0000 2019	0	0	@alexandersolver @sebacampanario Lee la nota.	https://twitter.com/NardaLepes/status/1147542328002916352	[]	@alexandersolver	
NardaLepes	Sat Jul 06 16:19:48 +0000 2019	2	0	@AxelKuschevatzk Jajaja total	https://twitter.com/NardaLepes/status/1147540662839107586	[]	@AxelKuschevatzk	
NardaLepes	Sat Jul 06 16:19:28 +0000 2019	4	0	@MicaelaLibson Doble dipping 🍤🍯	https://twitter.com/NardaLepes/status/1147540576776151040	[]	@MicaelaLibson	
NardaLepes	Sat Jul 06 16:18:29 +0000 2019	2	0	@barbadeoro @ikitoi tiene un mini set y la app para bajar creo	https://twitter.com/NardaLepes/status/1147540330989989888	[]	@barbadeoro	
NardaLepes	Sat Jul 06 15:22:11 +0000 2019	6	0	@ernestomartelli @LANACION Gracias !!!	https://twitter.com/NardaLepes/status/1147526162257764352	[]	@ernestomartelli	
NardaLepes	Sat Jul 06 15:20:44 +0000 2019	2	0	@sebacampanario ☺️	https://twitter.com/NardaLepes/status/1147525795944046593	[]	@sebacampanario	
NardaLepes	Sat Jul 06 15:16:56 +0000 2019	250	63	"Buen dia, escribí esta columna para ⁦@LANACION⁩. 
Spoiler: Comamos ingredientes no platos-recetas.  https://t.co/pGe2DAtb2s"	https://twitter.com/NardaLepes/status/1147524841110683649	[]		
NardaLepes	Sat Jul 06 13:03:48 +0000 2019	127	7	@ebrenman Para mi la mejor manera de hacer descansar el cerebro es cansar el cuerpo. Me funciona.	https://twitter.com/NardaLepes/status/1147491337178103809	[]	@ebrenman	
NardaLepes	Fri Jul 05 23:38:39 +0000 2019	10	2	@elOrdenMundial @MapScaping Gracias....	https://twitter.com/NardaLepes/status/1147288714663665666	[]	@elOrdenMundial	
NardaLepes	Fri Jul 05 23:08:17 +0000 2019	6	0	@barbirecanati @esteifri El “close talker”	https://twitter.com/NardaLepes/status/1147281069454057474	[]	@barbirecanati	
NardaLepes	Fri Jul 05 15:24:14 +0000 2019	0	0	@alejanrongo Poder podes, pero el hinojo tarda mas en cocinar, cortalos un poco mas chicos	https://twitter.com/NardaLepes/status/1147164290580975617	[]	@alejanrongo	
NardaLepes	Thu Jul 04 10:42:38 +0000 2019	0	0	@rodoreich En lugar de manteca podes usar ghee tambien.	https://twitter.com/NardaLepes/status/1146731033427095552	[]	@rodoreich	
NardaLepes	Tue Jul 02 14:59:01 +0000 2019	3	0	@disalch @everywhereist	https://twitter.com/NardaLepes/status/1146070781488697344	[]	@disalch	
NardaLepes	Mon Jul 01 20:44:53 +0000 2019	0	0	@emilianchamorro Jajajajajajajjaja	https://twitter.com/NardaLepes/status/1145795432129421312	[]	@emilianchamorro	
NardaLepes	Mon Jul 01 20:44:13 +0000 2019	8	1	@ZonePhysics 👁	https://twitter.com/NardaLepes/status/1145795264730554375	[]	@ZonePhysics	
NardaLepes	Mon Jul 01 02:10:12 +0000 2019	7	0	@sebasgrandi @Tschapire @LigiaPiro Te olvidas de Fort que era mas grande que nos y @odonnellmaria	https://twitter.com/NardaLepes/status/1145514913185579008	[]	@sebasgrandi	
NardaLepes	Sun Jun 30 22:30:56 +0000 2019	2	0	@WhatTheFFacts @sorrelita	https://twitter.com/NardaLepes/status/1145459734130167808	[]	@WhatTheFFacts	
NardaLepes	Sun Jun 30 15:14:31 +0000 2019	1	0	@CaritoVelo Ojo con la cantidad de agua. No la ahogues.	https://twitter.com/NardaLepes/status/1145349904174370816	[]	@CaritoVelo	
NardaLepes	Sun Jun 30 13:21:03 +0000 2019	37	2	Alguien vio Years and Years el sabado en Hbo?	https://twitter.com/NardaLepes/status/1145321351835717634	[]		
NardaLepes	Sat Jun 29 01:06:21 +0000 2019	1	0	@popasoyyo No , no , no. Pasalo a ollas mas chicas asi se enfria mas rapido y a la heladera	https://twitter.com/NardaLepes/status/1144774068371185666	[]	@popasoyyo	
NardaLepes	Sat Jun 29 00:47:41 +0000 2019	9	1	@CalculoQueSi @HBOGOsoporte @CableFibertel Estoy asi hace semanas me hacen poner sacar, desinstalar, cambiar clave, etc me contentan muy amables, pero NO puedo usar @HBOGOsoporte @hbogo @CableFibertel	https://twitter.com/NardaLepes/status/1144769370775851008	[]	@CalculoQueSi	
NardaLepes	Fri Jun 28 19:44:35 +0000 2019	163	3	@alfredosainz Espectacular	https://twitter.com/NardaLepes/status/1144693093012312064	[]	@alfredosainz	
NardaLepes	Fri Jun 28 12:41:43 +0000 2019	326	14	Estoy orgullosa de lo orgullosos que estan mis amigos de ser quienes son. Los quiero. 🌈🌈🌈 https://t.co/lNAzwCZ1V3	https://twitter.com/NardaLepes/status/1144586676943183872	[]		
NardaLepes	Thu Jun 27 01:25:41 +0000 2019	51	0	@mauroszeta Cuando era chica decian que en esa plaza habia “degenerados” y no me dejaban ir.	https://twitter.com/NardaLepes/status/1144054157621551105	[]	@mauroszeta	
NardaLepes	Thu Jun 27 01:20:50 +0000 2019	1	0	@jazminbadia Cuando pones veneno (si no queda otra) lo pones y te vas de tu casa x unas horas!	https://twitter.com/NardaLepes/status/1144052938282799104	[]	@jazminbadia	
NardaLepes	Thu Jun 27 00:31:47 +0000 2019	1	0	@ebrenman Un futuro bastante posible	https://twitter.com/NardaLepes/status/1144040592659406849	[]	@ebrenman	
NardaLepes	Wed Jun 26 20:24:59 +0000 2019	7	0	@ebrenman Viste Codigo 46?	https://twitter.com/NardaLepes/status/1143978482990346240	[]	@ebrenman	
NardaLepes	Tue Jun 25 22:13:46 +0000 2019	2	0	@institutobaikal Ay, ahora re entiendo. Jajaj	https://twitter.com/NardaLepes/status/1143643471384911872	[]	@institutobaikal	
NardaLepes	Tue Jun 25 14:45:05 +0000 2019	3	0	@TheWorlds50Best @rest_Quintonil @javallejo 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼	https://twitter.com/NardaLepes/status/1143530559290953728	[]	@TheWorlds50Best	
NardaLepes	Tue Jun 25 14:27:20 +0000 2019	3	1	@TheWorlds50Best Vamos latam!!!!!	https://twitter.com/NardaLepes/status/1143526090213855238	[]	@TheWorlds50Best	
NardaLepes	Tue Jun 25 14:23:57 +0000 2019	5	1	@TheWorlds50Best @Leoescocina 👏🏼👏🏼👏🏼👏🏼👏🏼🌈🌈🌈🌈🌈💋💋💋💋💋💋🍾🍾🍾🍾🍾🍾	https://twitter.com/NardaLepes/status/1143525239919382529	[]	@TheWorlds50Best	
NardaLepes	Mon Jun 24 15:09:04 +0000 2019	140	2	@cmercadocentral Te tiro otro, no lo hiervas. Doralo.	https://twitter.com/NardaLepes/status/1143174205921476610	[]	@cmercadocentral	
NardaLepes	Sun Jun 23 14:02:47 +0000 2019	4	0	@Igmedna Igancio , todo el q cuestiona la foto es hombre.	https://twitter.com/NardaLepes/status/1142795137724104712	[]	@Igmedna	
NardaLepes	Sat Jun 22 23:32:10 +0000 2019	0	0	@MariaBB @carolavagna @ramiroagulla1 Hay que maltratarlos bastante.	https://twitter.com/NardaLepes/status/1142576037978677249	[]	@MariaBB	
NardaLepes	Sat Jun 22 21:13:08 +0000 2019	8	0	@MariaBB @ramiroagulla1 Pasales pomada muy muy seguido. Sino no aflojan mas.	https://twitter.com/NardaLepes/status/1142541050382340096	[]	@MariaBB	
NardaLepes	Sat Jun 22 21:05:32 +0000 2019	11	0	@EdgarNunezM @ComedorJacinta Siempre del lado correcto papi	https://twitter.com/NardaLepes/status/1142539139524497408	[]	@EdgarNunezM	
NardaLepes	Sat Jun 22 19:35:23 +0000 2019	2	0	@LopaLoca Tu cara de felicidad lo dice todo. Es lo tuyo 100%	https://twitter.com/NardaLepes/status/1142516451452080128	[]	@LopaLoca	
NardaLepes	Sat Jun 22 18:04:42 +0000 2019	3	0	@Igmedna @inigomaneiro @pmschiaffino 👏🏼👏🏼👏🏼	https://twitter.com/NardaLepes/status/1142493628801146880	[]	@Igmedna	
NardaLepes	Fri Jun 21 10:46:21 +0000 2019	1	0	@Goldenmax @fleabag Killing Eve, y ella retoco el guion de la nueva Bond.	https://twitter.com/NardaLepes/status/1142020929557540864	[]	@Goldenmax	
NardaLepes	Fri Jun 21 00:12:51 +0000 2019	5	0	@Goldenmax @fleabag Corta, bien escrita, divertida, hermosa...	https://twitter.com/NardaLepes/status/1141861503613771776	[]	@Goldenmax	
NardaLepes	Thu Jun 20 21:34:38 +0000 2019	2	0	@CariPert Claramente el chipa es guarani.	https://twitter.com/NardaLepes/status/1141821684749668353	[]	@CariPert	
NardaLepes	Thu Jun 20 19:22:10 +0000 2019	3	0	@TheWorlds50Best 👏🏼👏🏼👏🏼👏🏼👏🏼	https://twitter.com/NardaLepes/status/1141788347318358016	[]	@TheWorlds50Best	
NardaLepes	Wed Jun 19 23:57:55 +0000 2019	2	0	@TheWorlds50Best @Sud777Mx @EdgarNunezM 👌🏽👌🏽👌🏽👌🏽👌🏽	https://twitter.com/NardaLepes/status/1141495357299404800	[]	@TheWorlds50Best	
NardaLepes	Wed Jun 19 23:55:35 +0000 2019	42	0	@sebacampanario Chapeau al 100	https://twitter.com/NardaLepes/status/1141494768259805184	[]	@sebacampanario	
NardaLepes	Wed Jun 19 22:36:54 +0000 2019	2	0	@rodoreich Cree , cree, es solo darle a la variedad cierta de ajo.	https://twitter.com/NardaLepes/status/1141474966032007168	[]	@rodoreich	
NardaLepes	Tue Jun 18 18:50:14 +0000 2019	18	0	@dzapatillas Bife muy cocido? 40 aveces.	https://twitter.com/NardaLepes/status/1141055536538038273	[]	@dzapatillas	
NardaLepes	Tue Jun 18 17:30:49 +0000 2019	115	3	@rodoreich Probe, atenti al cuchillo, ajo de piel rosa cuesta mas. Palanca fundamental.	https://twitter.com/NardaLepes/status/1141035551006560256	[]	@rodoreich	
NardaLepes	Tue Jun 18 15:07:19 +0000 2019	1	0	@CAMILAVALELOPEZ @jazminbadia Un calendario mas ameno al uso. Fantastical.	https://twitter.com/NardaLepes/status/1140999436501491712	[]	@CAMILAVALELOPEZ	
NardaLepes	Tue Jun 18 14:50:41 +0000 2019	14	1	@jazminbadia Cuadernos finitos, por tema. Y la app fantastical.	https://twitter.com/NardaLepes/status/1140995250414075904	[]	@jazminbadia	
NardaLepes	Tue Jun 18 12:50:34 +0000 2019	405	15	Ok, el cuchillo es corto lo que ejerce palanca firme. Con los ajos de piel rosa funciona pero algo de piel queda. Serruchito no va. Y requiere practica. Bastante .	https://twitter.com/NardaLepes/status/1140965022887268352	[]		
NardaLepes	Tue Jun 18 11:58:18 +0000 2019	51	1	@carlapetersonA The outsiders, forraban mi carpeta de 4 to año.	https://twitter.com/NardaLepes/status/1140951870799851526	[]	@carlapetersonA	
NardaLepes	Mon Jun 17 21:04:52 +0000 2019	13	0	@MoreAbad @emiamendola Es solo con ananas muy maduros.	https://twitter.com/NardaLepes/status/1140727030633390080	[]	@MoreAbad	
NardaLepes	Mon Jun 17 16:38:17 +0000 2019	37	0	@silvinabruzone Mañana confirmo	https://twitter.com/NardaLepes/status/1140659941381984256	[]	@silvinabruzone	
NardaLepes	Mon Jun 17 16:24:21 +0000 2019	5163	748	“Esto lo cambia todo” https://t.co/WgSOfOmFA8	https://twitter.com/NardaLepes/status/1140656436852269057	[]		
NardaLepes	Mon Jun 17 16:23:42 +0000 2019	4	0	@madametorrejon Por que tenes pelo corto, yo capucha o cautiverio.	https://twitter.com/NardaLepes/status/1140656271852482562	[]	@madametorrejon	
NardaLepes	Mon Jun 17 15:13:03 +0000 2019	702	2	"Primera experiencia de conversar con mi hija sobre la  muerte. Se fue una bisabuela muy querida. 
Lo triste y lo bello. Las preguntas, las conclusiones que sacan. Hermoso."	https://twitter.com/NardaLepes/status/1140638491551981568	[]		
NardaLepes	Mon Jun 17 13:10:31 +0000 2019	46	2	@ZonePhysics El padre...	https://twitter.com/NardaLepes/status/1140607658577342465	[]	@ZonePhysics	
NardaLepes	Mon Jun 17 02:06:01 +0000 2019	2	0	@alejromeo Controlas mejor, a mi me gusta mas. Igual amo los hornitos electricos simples.	https://twitter.com/NardaLepes/status/1140440429168615424	[]	@alejromeo	
NardaLepes	Mon Jun 17 01:46:06 +0000 2019	41	1	@alejromeo Claramente a gas. Busca una marca nacional.	https://twitter.com/NardaLepes/status/1140435415981334529	[]	@alejromeo	
NardaLepes	Sun Jun 16 22:38:16 +0000 2019	5	1	@capitanintriga Asia	https://twitter.com/NardaLepes/status/1140388147362258944	[]	@capitanintriga	
NardaLepes	Sun Jun 16 19:41:58 +0000 2019	2	0	@BabyAnimalJPG @SATlSFYING @LopaLoca	https://twitter.com/NardaLepes/status/1140343779704094720	[]	@BabyAnimalJPG	
NardaLepes	Sun Jun 16 19:39:55 +0000 2019	15	0	@sebacampanario Te paso tips	https://twitter.com/NardaLepes/status/1140343262559047685	[]	@sebacampanario	
NardaLepes	Sun Jun 16 16:46:47 +0000 2019	18	0	@MikeHam060 Gracias	https://twitter.com/NardaLepes/status/1140299694561792002	[]	@MikeHam060	
NardaLepes	Sun Jun 16 15:38:18 +0000 2019	236	16	"Cuanta bateria tenes? 
35%"	https://twitter.com/NardaLepes/status/1140282458463768576	[]		
NardaLepes	Sun Jun 16 14:43:58 +0000 2019	254	19	Me dan alegria... https://t.co/IioyOtxgCA	https://twitter.com/NardaLepes/status/1140268786609741825	[]		
NardaLepes	Sun Jun 16 13:41:40 +0000 2019	87	1	Ok borro el del agua. Pero ... racional es abrir la canilla y guardarla no dejarla correr.	https://twitter.com/NardaLepes/status/1140253107332550656	[]		
NardaLepes	Sun Jun 16 13:29:24 +0000 2019	735	112	Por que no esta defensa civil, gendarmeria etc en la calle?	https://twitter.com/NardaLepes/status/1140250021230759937	[]		
NardaLepes	Sun Jun 16 13:22:53 +0000 2019	229	15	Busca la radio de tu abuela/o , sacale las pilas al control de la tele y  sintoniza @Metro951  te acompañamos hasta que caiga todo. Mesa Compartida. De 12 a 14.	https://twitter.com/NardaLepes/status/1140248379743789057	[]	@Metro951	
NardaLepes	Sun Jun 16 12:30:27 +0000 2019	5	0	@ernestomartelli @brunch951 @sommelierdecafe Unas horitas nomas. Despues ⬛️	https://twitter.com/NardaLepes/status/1140235184878641152	[]	@ernestomartelli	
NardaLepes	Sun Jun 16 11:55:19 +0000 2019	305	30	Amigos de latinoamerica : alguno tiene cortes de luz?  #sudamericasinluz	https://twitter.com/NardaLepes/status/1140226342480424960	[{'text': 'sudamericasinluz', 'indices': [55, 72]}]		#sudamericasinluz
NardaLepes	Sat Jun 15 16:20:45 +0000 2019	3	0	@L0vingnature @LopaLoca	https://twitter.com/NardaLepes/status/1139930754320912387	[]	@L0vingnature	
NardaLepes	Wed Jun 12 18:17:06 +0000 2019	28	0	@AxelKuschevatzk Imaginate con pelo largo...	https://twitter.com/NardaLepes/status/1138872869650411520	[]	@AxelKuschevatzk	
NardaLepes	Wed Jun 12 18:14:53 +0000 2019	3	0	@enriqueolvera Ame 💛	https://twitter.com/NardaLepes/status/1138872311975727106	[]	@enriqueolvera	
NardaLepes	Mon Jun 10 22:14:20 +0000 2019	26	4	Gracias , nosotros aprendimos! https://t.co/tUJrX4vy2Q	https://twitter.com/NardaLepes/status/1138207799614291971	[]		
NardaLepes	Sun Jun 09 22:18:40 +0000 2019	23	0	@disalch @manuelansede @el_pais Y el plastico de un solo uso que te hacen reciclar a vos.	https://twitter.com/NardaLepes/status/1137846502313869312	[]	@disalch	
NardaLepes	Sun Jun 09 22:09:35 +0000 2019	35	2	Twiter es especatcular. Amo la cuenta @StrangeAnimaIs . Y recibi su libro! Es genial para leer con Leia. Thanks guys! We love the book!	https://twitter.com/NardaLepes/status/1137844215273181187	[]	@StrangeAnimaIs	
NardaLepes	Sat Jun 08 23:45:36 +0000 2019	1	0	@HaL______ Ok, pero digo que  hay gente normal, no gente linda con algun raro suelto.	https://twitter.com/NardaLepes/status/1137505988142145538	[]	@HaL______	
NardaLepes	Sat Jun 08 19:00:39 +0000 2019	1	0	@bilinkis @emilianchamorro @sebacampanario @garbulsky @DiegoGolombek Lo que esta bien!	https://twitter.com/NardaLepes/status/1137434277887578112	[]	@bilinkis	
NardaLepes	Sat Jun 08 16:24:11 +0000 2019	2	0	@l_aceitune @HaL______ Para mi el audio tiene mucho que ver ahi	https://twitter.com/NardaLepes/status/1137394905762926593	[]	@l_aceitune	
NardaLepes	Sat Jun 08 13:49:34 +0000 2019	58	0	@HaL______ Para mi como esta armado el relato. Que no tenga personajes pulidos esteticamente, los planos que refuerzan el sentido sovietico de gobierno/pueblo, la edicion de sonido pensada emocionalmente (ruidos, ritmos de fondo medio Noe) y el 4/3 de formato suma.	https://twitter.com/NardaLepes/status/1137355992906305536	[]	@HaL______	
NardaLepes	Sat Jun 08 12:23:36 +0000 2019	630	9	@MicaelaLibson Decile que si es algo con grasa o azucar esta tragando lo q engorda y escupiendo la fibra... y que esta loca tambien	https://twitter.com/NardaLepes/status/1137334358661054465	[]	@MicaelaLibson	
NardaLepes	Sat Jun 08 01:36:50 +0000 2019	1	0	@pipina2017 @Diergoals Te perdes demasiado no usando el horno. Maximo 2 fuentes y una sarten	https://twitter.com/NardaLepes/status/1137171594109956098	[]	@pipina2017	
NardaLepes	Wed Jun 05 22:37:35 +0000 2019	28	0	@norabar Aah no , me caia mejor el otro	https://twitter.com/NardaLepes/status/1136401709616500737	[]	@norabar	
NardaLepes	Wed Jun 05 14:43:01 +0000 2019	3	0	@mfrodriguezarq1 Te da solo 4 categorias!	https://twitter.com/NardaLepes/status/1136282280266207232	[]	@mfrodriguezarq1	
NardaLepes	Wed Jun 05 14:40:42 +0000 2019	11	0	@wsosaescudero Hola! Todos somos distintos, un medico te examina, conoce y recomienda lo ideal para vos, con tus habitos y objetivos. Me alegro!	https://twitter.com/NardaLepes/status/1136281698294013952	[]	@wsosaescudero	
NardaLepes	Wed Jun 05 11:51:55 +0000 2019	70	11	Que desayunan?	https://twitter.com/NardaLepes/status/1136239222162153473	[]		
NardaLepes	Tue Jun 04 18:26:09 +0000 2019	0	0	@HBOGOsoporte Quiero saber cual es el problema y si tienen alguna solucion. Es a varios usuarios no a mi sola	https://twitter.com/NardaLepes/status/1135976045738385408	[]	@HBOGOsoporte	
NardaLepes	Tue Jun 04 17:16:12 +0000 2019	16	0	@soyingridbeck @AySA_Oficial Si @HBOGOsoporte no me arregla el tema te llamo. (Chernobyl)	https://twitter.com/NardaLepes/status/1135958444861734912	[]	@soyingridbeck	
NardaLepes	Tue Jun 04 16:35:21 +0000 2019	11	2	@CariPert Contar historias es el nuevo innovacion	https://twitter.com/NardaLepes/status/1135948164119367680	[]	@CariPert	
NardaLepes	Tue Jun 04 02:52:21 +0000 2019	0	0	@nelsonkisser @clubgastrojapo escabeche!	https://twitter.com/NardaLepes/status/1135741049689821184	[]	@nelsonkisser	
NardaLepes	Tue Jun 04 02:27:08 +0000 2019	355	35	Del 12 al 19, los amigos de la comunidad japonesa hacen su semana gastronómica. Ideal para probar cosas nuevas y comer rico. @clubgastrojapo aca la info, yo avise!	https://twitter.com/NardaLepes/status/1135734702835458049	[]	@clubgastrojapo	
NardaLepes	Tue Jun 04 02:08:23 +0000 2019	0	0	@HBOGOsoporte No, solo me contestan en publico , por privado me pidieron datos a la mañana, que mande en el momento. por acá me contestan enseguida.	https://twitter.com/NardaLepes/status/1135729983660462081	[]	@HBOGOsoporte	
NardaLepes	Tue Jun 04 01:55:14 +0000 2019	0	0	@HBOGOsoporte @HBO @HBOLAT @HBOLAPR Sigo sin poder ver HBOGO. Me piden datos, no me contestan... cero atención al cliente. (amo sus series, pero...media pila)	https://twitter.com/NardaLepes/status/1135726671859015680	[]	@HBOGOsoporte	
NardaLepes	Tue Jun 04 01:22:19 +0000 2019	4	1	@sebacampanario A mi no me funciona hace 3 dias! @HBOGOsoporte	https://twitter.com/NardaLepes/status/1135718389928910848	[]	@sebacampanario	
NardaLepes	Mon Jun 03 00:45:22 +0000 2019	1	0	@HBOGOsoporte @sebastianmateu Por que no anuncian si es algo regional o de una empresa en particular?	https://twitter.com/NardaLepes/status/1135346703513608193	[]	@HBOGOsoporte	
NardaLepes	Sun Jun 02 23:35:58 +0000 2019	2	0	@HBO @HBOLAT @HBOLAPR	https://twitter.com/NardaLepes/status/1135329237219586050	[]	@HBO	
NardaLepes	Sun Jun 02 22:49:44 +0000 2019	14	0	@HBOGOsoporte por que no puedo usar en servicio? me sale esto: necesito ver el cap 4 de Chernobyl! https://t.co/f9natcQ17X	https://twitter.com/NardaLepes/status/1135317603721842688	[]	@HBOGOsoporte	
NardaLepes	Sun Jun 02 22:36:34 +0000 2019	0	0	@HBOGOsoporte hola, me niega acceso, aunque estoy logueada, y me envía error 2001. Quiero ver Chernobyl ep 4!	https://twitter.com/NardaLepes/status/1135314289529675776	[]	@HBOGOsoporte	
NardaLepes	Sat Jun 01 18:00:23 +0000 2019	3	1	@AxelKuschevatzk @MicaelaLibson @barandista Botarate	https://twitter.com/NardaLepes/status/1134882397919555585	[]	@AxelKuschevatzk	
NardaLepes	Sat Jun 01 12:03:29 +0000 2019	6	0	@MicaelaLibson @everywhereist @AxelKuschevatzk El hilo y las respuestas son geniales.	https://twitter.com/NardaLepes/status/1134792581676765184	[]	@MicaelaLibson	
NardaLepes	Sat Jun 01 11:36:00 +0000 2019	34	0	@everywhereist @AxelKuschevatzk haga	https://twitter.com/NardaLepes/status/1134785663042314240	[]	@everywhereist	
NardaLepes	Fri May 31 19:05:13 +0000 2019	2	0	@disalch Calidad? La de monocle... por lejos la hace Porter (japan)	https://twitter.com/NardaLepes/status/1134536328270483456	[]	@disalch	
NardaLepes	Fri May 31 02:56:27 +0000 2019	1	0	@arisetton @dulcesMasseube Si! Seguimos haciendo todas! @dulcesMasseube	https://twitter.com/NardaLepes/status/1134292529648680961	[]	@arisetton	
NardaLepes	Thu May 30 10:31:32 +0000 2019	4	0	@sebacampanario @soyingridbeck Esoa juguetes minimos y coleccionables, donda cada mini parte viene envuelta en plastico y todo el combo en al menos 7 empaquesde mas plastico termosellado... no van. Nada de LOL	https://twitter.com/NardaLepes/status/1134044666909941760	[]	@sebacampanario	
NardaLepes	Tue May 28 00:43:00 +0000 2019	0	0	@DuncanTucker @Aeromexico @aral	https://twitter.com/NardaLepes/status/1133171780460384256	[]	@DuncanTucker	
NardaLepes	Mon May 27 21:41:41 +0000 2019	186	5	Chernobyl, increible . Fleabag, me encanto. #tele	https://twitter.com/NardaLepes/status/1133126149071147009	[{'text': 'tele', 'indices': [44, 49]}]		#tele
NardaLepes	Sun May 26 15:13:19 +0000 2019	70	3	Al aire con Mesa Compartida en @Metro951 hoy: Se buen Turista/ hacete amigo :Morron / hacemos las compras? / Pilsner-Pilsen / cucalong: Shakshuka!	https://twitter.com/NardaLepes/status/1132666026624204800	[]	@Metro951	
NardaLepes	Fri May 24 16:10:32 +0000 2019	492	259	2 MINUTOS DE CANILLA ABIERTA SON ENTRE 10 y 18 LITROS DE AGUA.	https://twitter.com/NardaLepes/status/1131955651134021632	[]		
NardaLepes	Fri May 24 11:36:51 +0000 2019	0	0	@ebrenman Venite a comedor y te ayudamos con el arranque	https://twitter.com/NardaLepes/status/1131886777059483648	[]	@ebrenman	
NardaLepes	Fri May 24 01:05:20 +0000 2019	4	0	@ebrenman Hay uno cordobes muy bueno	https://twitter.com/NardaLepes/status/1131727849617018881	[]	@ebrenman	
NardaLepes	Wed May 22 00:07:23 +0000 2019	3	0	@fechu Gracias! Veni otro dia de la semana que varian los colores!	https://twitter.com/NardaLepes/status/1130988491377135616	[]	@fechu	
NardaLepes	Mon May 20 00:12:21 +0000 2019	4	0	@ebrenman Despues me dicen paranoica	https://twitter.com/NardaLepes/status/1130264963610763264	[]	@ebrenman	
NardaLepes	Sun May 19 23:19:38 +0000 2019	2	0	@m_muffin @ximegiussani Gracias,	https://twitter.com/NardaLepes/status/1130251697509548033	[]	@m_muffin	
NardaLepes	Sun May 19 23:03:14 +0000 2019	15	0	@disalch Tenes trabajo en mi compañia imaginaria de casting	https://twitter.com/NardaLepes/status/1130247572273152000	[]	@disalch	
