screen_name	date	fav	retweet	text
mauriciomacri	Tue Jun 27 21:00:53 +0000 2017	1489	404	Reunión ampliada con las comitivas de la Argentina y Chile https://t.co/YbugD69s0z
mauriciomacri	Tue Jun 27 18:34:23 +0000 2017	2957	743	Mantuvimos una reunión bilateral con la presidenta Bachelet en el Palacio de la Moneda https://t.co/9kcHFkinxs
mauriciomacri	Tue Jun 27 18:10:40 +0000 2017	1193	341	En vivo: declaración conjunta con la presidenta Bachelet https://t.co/UxhTkefHsj
mauriciomacri	Tue Jun 27 02:55:48 +0000 2017	10244	3331	Lamento profundamente la partida del Momo Venegas, un defensor de los derechos de los trabajadores rurales. Todo mi cariño a su familia.
mauriciomacri	Mon Jun 26 01:40:11 +0000 2017	6822	1817	Estamos a disposición de las autoridades de la provincia para asistir en lo que sea necesario.
mauriciomacri	Mon Jun 26 01:39:56 +0000 2017	9891	2959	Estoy conmocionado por el trágico accidente en San Rafael. Acompaño el dolor de sus familias y amigos.
mauriciomacri	Sun Jun 25 03:40:50 +0000 2017	2670	629	Acompañé a La Fraternidad en el 130 aniversario de la fundación del sindicato https://t.co/mceEOFY9jI
mauriciomacri	Sat Jun 24 21:20:04 +0000 2017	2625	646	En el Eid al-Fitr, envío mis saludos a toda la comunidad musulmana, deseando que hayan tenido un Ramadán pleno de bendiciones. Eid Mubarak!
mauriciomacri	Sat Jun 24 16:00:46 +0000 2017	17591	6562	Hola @Rihanna! Education is in the central core of our political aims. Only education can change the world. @EstebanBullrich 🇦🇷 https://t.co/T49GIB0QXo
mauriciomacri	Sat Jun 24 15:59:35 +0000 2017	15422	5053	Hola @Rihanna! La educación está en el centro de nuestros objetivos. Solo la educación puede cambiar el mundo. @EstebanBullrich 🇦🇷 https://t.co/T49GIB0QXo
mauriciomacri	Fri Jun 23 15:57:52 +0000 2017	1955	512	En vivo: el Presidente almuerza con los trabajadores de la Villa Olímpica https://t.co/WA6HU5DqUb
mauriciomacri	Fri Jun 23 13:40:36 +0000 2017	2097	595	Con Joan Clos, ex alcalde de Barcelona y director ejecutivo de ONU Hábitat, en Olivos https://t.co/pcN4WnGiX8
mauriciomacri	Thu Jun 22 23:31:16 +0000 2017	4141	1514	Me reuní con Stella Li, presidenta para América de la automotriz china BYD, que empezará a fabricar vehículos eléctricos en el país https://t.co/ixff1UR0D6
mauriciomacri	Thu Jun 22 21:01:42 +0000 2017	6379	1484	Sorpresa! https://t.co/qRDZsl24IU
mauriciomacri	Thu Jun 22 16:36:29 +0000 2017	2327	542	Hoy recibí al presidente de American Tower, James D. Taiclet, en la Casa Rosada https://t.co/0Re9ZnWm09
mauriciomacri	Tue Jun 20 16:38:17 +0000 2017	8669	2502	Celebramos en Rosario el Día de la Bandera https://t.co/RPJNX11KdL
mauriciomacri	Tue Jun 20 11:55:17 +0000 2017	3567	894	En vivo: celebramos el Día de la Bandera en Rosario https://t.co/NQhkJTCLDw
mauriciomacri	Mon Jun 19 18:57:20 +0000 2017	3094	731	Visité el Salón Internacional del Automóvil en la Rural, la exposición de una industria central para el país https://t.co/1OCQEP6rx1
mauriciomacri	Sun Jun 18 13:48:03 +0000 2017	14220	2387	¡Feliz Día del Padre! https://t.co/feh0ID0HGm
mauriciomacri	Sat Jun 17 23:57:28 +0000 2017	1198	487	Mauricio Macri - live https://t.co/BSUDnPuD2J
mauriciomacri	Sat Jun 17 23:57:13 +0000 2017	2760	610	"En minutos, ""Esperando la Carroza"" por primera vez en vivo por Periscope"
mauriciomacri	Fri Jun 16 19:25:16 +0000 2017	2786	524	Recibí a Jorge Sampaoli hoy en Olivos https://t.co/kcv6fcgeOC
mauriciomacri	Thu Jun 15 21:42:12 +0000 2017	2315	626	Recibí en Casa Rosada a las autoridades de la Unión Industrial Argentina https://t.co/r2TOVk8rrZ
mauriciomacri	Thu Jun 15 19:18:25 +0000 2017	3849	1044	Recorrimos con María Eugenia y Horacio la renovada estación Retiro https://t.co/hiLApAN8Vt
mauriciomacri	Thu Jun 15 14:48:50 +0000 2017	1934	548	Esta mañana recibimos a los deportistas que van a representar al país en las 20º Macabeadas Mundiales https://t.co/4d5OtbQqP2
mauriciomacri	Wed Jun 14 19:02:35 +0000 2017	7653	2099	Despedimos a Ernestina Herrera de Noble, figura clave del periodismo y la defensa de la libertad de prensa. Mis condolencias a su familia
mauriciomacri	Tue Jun 13 22:22:05 +0000 2017	2638	915	Firmamos el Acuerdo Federal Minero para desarrollar una minería responsable, competitiva y que no contamine https://t.co/Y3w972cp2k https://t.co/23w7qDnbd0
mauriciomacri	Tue Jun 13 16:06:40 +0000 2017	1232	357	En vivo: declaración conjunta junto al primer ministro de Portugal, António Costa. https://t.co/VwKUk7IX4K
mauriciomacri	Tue Jun 13 16:05:23 +0000 2017	3565	964	Recibimos al primer ministro de Portugal, António Costa, en la Casa Rosada https://t.co/OVHsjDoOoV
mauriciomacri	Mon Jun 12 20:55:41 +0000 2017	2334	542	Esta tarde tomé juramento al canciller Jorge Faurie https://t.co/iGigBKNhHd
mauriciomacri	Mon Jun 12 16:57:05 +0000 2017	4808	1441	Estuve en el Hércules TC 61, remodelado íntegramente en el país https://t.co/oIlyxFD6KV
mauriciomacri	Sat Jun 10 19:31:23 +0000 2017	5078	1526	Esta mañana con Lilita y Horacio en Caballito https://t.co/k39HmaPWrA
mauriciomacri	Fri Jun 09 01:04:44 +0000 2017	4802	1350	https://t.co/4xOgXOaB5m
mauriciomacri	Thu Jun 08 22:21:52 +0000 2017	2068	527	En vivo: cena en honor a Angela Merkel https://t.co/R4bQRKKOgN
mauriciomacri	Thu Jun 08 19:16:53 +0000 2017	2251	713	Reunión con la Canciller Merkel y la delegación de empresarios alemanes https://t.co/4b94QgO1YM
mauriciomacri	Thu Jun 08 17:19:09 +0000 2017	1550	479	En vivo: declaración conjunta de la Canciller Merkel y el Presidente Macri https://t.co/2CZxp9Qi5I
mauriciomacri	Thu Jun 08 16:01:08 +0000 2017	7142	1772	Con la canciller alemana, Angela Merkel https://t.co/DSvO6hYho0
mauriciomacri	Thu Jun 08 15:32:55 +0000 2017	7455	2254	Recibimos a la Canciller Merkel en la Casa Rosada https://t.co/FiyqIZpKjQ
mauriciomacri	Wed Jun 07 14:16:27 +0000 2017	1237	327	Ahora: conferencia de prensa desde Corrientes https://t.co/CtKTy5mg1M
mauriciomacri	Wed Jun 07 13:46:37 +0000 2017	1212	330	En vivo: encuentro con jubilados en Corrientes https://t.co/ruqZtYCVyQ
mauriciomacri	Wed Jun 07 12:05:24 +0000 2017	5951	1523	¡Feliz día a todos los periodistas!
mauriciomacri	Tue Jun 06 15:06:22 +0000 2017	2818	821	En vivo: inauguración del Metrobus del Bajo https://t.co/ut2nUqbEUO
mauriciomacri	Tue Jun 06 14:00:27 +0000 2017	2284	546	Reunión de gabinete en Casa Rosada https://t.co/0nLiPt9sLy
mauriciomacri	Mon Jun 05 15:25:42 +0000 2017	2819	968	"Recorrimos las obras de saneamiento del basural ""La Cava"" en San Vicente https://t.co/92baBIoq4B"
mauriciomacri	Mon Jun 05 02:00:51 +0000 2017	11305	3411	Gracias a todos los correntinos por seguir confiando en Cambiemos!
mauriciomacri	Mon Jun 05 02:00:31 +0000 2017	8115	2746	Mis felicitaciones a Eduardo Tassano y al gobernador Ricardo Colombi por el triunfo en Corrientes
mauriciomacri	Sun Jun 04 12:45:20 +0000 2017	6417	1778	Expresamos nuestra solidaridad con el gobierno y el pueblo británico y ratificamos nuestro compromiso en la lucha contra el terrorismo
mauriciomacri	Sun Jun 04 12:44:56 +0000 2017	4515	1308	Condenamos los atentados terroristas que tuvieron lugar ayer en diferentes puntos de Londres
mauriciomacri	Sat Jun 03 17:10:17 +0000 2017	12658	5715	Repudio la profanación brutal del mausoleo de Raúl Alfonsín. Como dijo su hijo Ricardo solo autoritarios y marginales pueden hacer algo así.
mauriciomacri	Fri Jun 02 15:53:47 +0000 2017	3542	1238	Estuvimos en la Cooperativa Obrera de Comunicaciones de La Matanza, el proyecto que lleva Internet y capacita a los vecinos del barrio https://t.co/YGCOvsuovg
mauriciomacri	Thu Jun 01 21:31:58 +0000 2017	4951	1065	Se fue De Vicenzo, un maestro dentro y fuera del campo de golf. Tuve la suerte de gozar de su amistad y eso me hizo admirarlo y quererlo.
mauriciomacri	Thu Jun 01 14:18:59 +0000 2017	2423	790	Esta mañana recibí a Alicia Kirchner en la Casa Rosada https://t.co/VsGtyiIu1S
mauriciomacri	Tue May 30 22:22:18 +0000 2017	2125	624	Recibí esta tarde a representantes de la Mesa de Ganados y Carnes https://t.co/bV8cLP6GdX
mauriciomacri	Tue May 30 19:04:47 +0000 2017	5440	1954	Hoy comí con usuarios de Taringa, una de las mayores comunidades online del país https://t.co/BbPhbwL8yN
mauriciomacri	Tue May 30 11:57:51 +0000 2017	1756	518	En vivo: el Presidente en la Expo Empleo Joven https://t.co/2IsUYGDAip
mauriciomacri	Tue May 30 00:40:59 +0000 2017	3814	1001	Gala de reapertura del Teatro San Martín https://t.co/dvE84CtgQk
mauriciomacri	Mon May 29 22:20:53 +0000 2017	9378	2520	Gracias en nombre de todos los argentinos por tu aporte fundamental para que el país sea protagonista en el mundo @SusanaMalcorra
mauriciomacri	Mon May 29 22:02:55 +0000 2017	2532	739	"En la inauguración del Sanatorio ""San Francisco de Asís"" de SMATA https://t.co/0otlAQlWMf"
mauriciomacri	Mon May 29 17:04:45 +0000 2017	2584	740	Recibí a Federica Mogherini, Alta Representante de la Unión Europea para Asuntos Exteriores y Políticas de Seguridad https://t.co/UJaRk9RH32
mauriciomacri	Sat May 27 15:08:32 +0000 2017	6338	1738	Hoy fui a jugar al ping pong con Carlos y sus amigos al Bar San Bernando de Villa Crespo https://t.co/Te3k2cVgHm
mauriciomacri	Sat May 27 12:18:23 +0000 2017	4368	1130	En el inicio de Ramadán saludamos a la comunidad islámica. Que éste sea un mes de provecho y bendiciones. Ramadán Mubarak!
mauriciomacri	Fri May 26 21:43:01 +0000 2017	6067	2413	Inauguramos el tramo del viaducto de Puente La Noria en dirección a provincia https://t.co/zovetiB9xP
mauriciomacri	Fri May 26 12:06:14 +0000 2017	2878	934	En vivo: inauguración de obras en el Puente La Noria https://t.co/B1We6C8O84
mauriciomacri	Thu May 25 23:58:49 +0000 2017	8741	2566	¡Feliz 25 de Mayo! https://t.co/CjuGPbBY5F
mauriciomacri	Thu May 25 15:09:24 +0000 2017	5843	1264	Tedeum en la Catedral https://t.co/83wsFS5hlX
mauriciomacri	Thu May 25 12:10:27 +0000 2017	18343	5597	¡Feliz día de la Patria!
mauriciomacri	Wed May 24 17:53:23 +0000 2017	2609	642	En Quito para la ceremonia de asunción del presidente @Lenin Moreno https://t.co/jQ57GFNBrt
mauriciomacri	Tue May 23 13:02:45 +0000 2017	2617	637	Tuvimos una nueva reunión de gabinete en la Casa Rosada https://t.co/cluvmAP4O1
mauriciomacri	Tue May 23 11:59:59 +0000 2017	8567	2266	Mi solidaridad al pueblo británico, en particular a las familias de las víctimas del atentando ocurrido en Manchester Arena.
mauriciomacri	Tue May 23 11:59:46 +0000 2017	5685	1676	Condenamos profundamente toda forma de terrorismo y violencia.
mauriciomacri	Sat May 20 23:47:15 +0000 2017	4534	1321	Último día de la gira por Asia https://t.co/RDVb3i59E0
mauriciomacri	Sat May 20 15:58:17 +0000 2017	3270	671	Con Juliana visitamos el Santuario Meiji https://t.co/HtlX3TbzQg
mauriciomacri	Sat May 20 15:47:00 +0000 2017	4144	995	Saludamos a los chicos de la escuela de fútbol Boca Japón https://t.co/v2h1ZdfVsT
mauriciomacri	Sat May 20 15:26:02 +0000 2017	2470	600	Con el emperador Akihito y la emperatriz Michiko https://t.co/8DkHGYh7hu
mauriciomacri	Fri May 19 21:28:07 +0000 2017	5387	2114	Hoy, en Tokio https://t.co/4bahtKAIxz
mauriciomacri	Fri May 19 18:16:06 +0000 2017	5634	2248	En la planta de Toyota Tokio la empresa anunció 1.800 nuevos empleos en el país https://t.co/Et8ECysSeh
mauriciomacri	Fri May 19 12:41:58 +0000 2017	2642	615	Con el primer ministro de Japón, Shinzo Abe. https://t.co/W0foJICiv9
mauriciomacri	Fri May 19 12:38:12 +0000 2017	1636	398	También me reuní con los representantes de la Liga Parlamentaria de Amistad Japón - Argentina https://t.co/adV8ww12bC
mauriciomacri	Fri May 19 12:35:29 +0000 2017	2673	782	Tuve reuniones con Nissan, Marubeni, Mitsui y NEC https://t.co/UqK2WKDYL6
mauriciomacri	Fri May 19 12:32:32 +0000 2017	2316	580	Esta mañana expuse en el Foro Económico Japón-Argentina https://t.co/jDrGeovAHO
mauriciomacri	Thu May 18 19:16:52 +0000 2017	0	265	RT @MinCulturaAr: ¿Ya sabés qué museo vas visitar #hoy para celebrar su día? Consultá todas las actividades acá: https://t.co/ZVkFs1k4iI  #…
mauriciomacri	Thu May 18 11:44:14 +0000 2017	2481	674	En la feria SIAL de Shanghai saludé a los expositores argentinos https://t.co/2LJPWmwL2W
mauriciomacri	Thu May 18 11:34:33 +0000 2017	4595	1187	Carlitos desde Shanghai https://t.co/0JcQAKbQsN
mauriciomacri	Wed May 17 16:09:48 +0000 2017	5058	1720	Desde Shanghai hablé con una escuela de Córdoba conectada a través del Plan de Conectividad de Escuelas Rurales https://t.co/EgNJfCrcHk
mauriciomacri	Wed May 17 14:30:34 +0000 2017	2334	650	Encuentro con Li Keqiang, primer ministro de China https://t.co/kGJ9ieTC7L
mauriciomacri	Wed May 17 13:53:42 +0000 2017	1724	530	Con el presidente Xi Jinping y la primera dama Peng Liyuan 🇨🇳🇦🇷 https://t.co/HlF9ZRePcE
mauriciomacri	Tue May 16 18:03:02 +0000 2017	2715	828	Participamos de la celebración por el 45º aniversario de las relaciones diplomáticas entre la Argentina y China https://t.co/ZGRvvEZrSc
mauriciomacri	Tue May 16 15:46:15 +0000 2017	2119	674	Mantuvimos reuniones con empresas líderes de China https://t.co/WTU0YeECT5 https://t.co/eWjYGMizGf
mauriciomacri	Tue May 16 14:03:15 +0000 2017	3601	1097	Cerramos en Beijing el Foro de Negocios e Inversiones Argentina - China https://t.co/bHgievXtDN
mauriciomacri	Mon May 15 13:27:42 +0000 2017	2987	942	"Participé en Beijing del foro ""Una Franja y una Ruta para la Cooperación Internacional” https://t.co/ber92XFdtw"
mauriciomacri	Sun May 14 22:21:04 +0000 2017	7867	3925	Para siempre... https://t.co/w2RKJpew76
mauriciomacri	Sun May 14 14:33:50 +0000 2017	5580	1929	Participamos en Beijing de la recepción que ofreció el presidente Xi Jinping https://t.co/xu2jH76lEF
mauriciomacri	Sat May 13 18:14:39 +0000 2017	4359	1188	Me reuní con el Vicepresidente y Primer Ministro de los Emiratos Árabes Unidos, Sheikh Mohammed bin Rashid Al Maktoum. https://t.co/yygcRXkHOu
mauriciomacri	Sat May 13 13:20:56 +0000 2017	3941	1247	Reunión con Mohammed Sharaf, Ministro Asistente de Relaciones Exteriores de Emiratos Árabes Unidos y empresarios en Dubai https://t.co/OOqJDFo6jL
mauriciomacri	Fri May 12 22:21:04 +0000 2017	3718	934	Mañana nos reuniremos en Dubai con el Vicepresidente y Primer Ministro de los Emiratos Árabes Unidos, Sheikh Mohammed bin Rashid Al Maktoum https://t.co/3xFtNAMN6q
mauriciomacri	Thu May 11 20:47:11 +0000 2017	2348	911	Presentamos el Plan Nacional de Discapacidad https://t.co/lFsnvzfYT6 https://t.co/Nk92RHWpM3
mauriciomacri	Thu May 11 15:14:49 +0000 2017	1821	591	En vivo: presentación del Plan Nacional de Discapacidad https://t.co/dfNgswa29D
mauriciomacri	Wed May 10 19:30:34 +0000 2017	7386	1803	Les Luthiers es un motivo de orgullo para todos los argentinos. Felicitaciones por el reconocimiento Princesa de Asturias
mauriciomacri	Wed May 10 16:39:54 +0000 2017	1442	395	En vivo: conferencia de prensa en Mendoza https://t.co/GY8AncG95y
mauriciomacri	Wed May 10 16:27:24 +0000 2017	2556	845	En Malargüe recorrimos las instalaciones de la Agencia Espacial Europea https://t.co/BsNg1gUKER
mauriciomacri	Tue May 09 18:58:39 +0000 2017	1779	583	Recibí a Maria Luise Dreyer, presidenta del estado Renania-Palatinado y del Consejo Federal de Alemania https://t.co/8ksACa1Bcy
mauriciomacri	Tue May 09 14:35:02 +0000 2017	2379	674	Esta mañana recibí a las autoridades de B’nai B’rith International y B’nai B’rith Argentina https://t.co/hhwJMEAhWy
mauriciomacri	Mon May 08 19:33:27 +0000 2017	4689	1326	Recibimos al Presidente de Italia, Sergio Mattarella, en la Casa Rosada https://t.co/oWT3CDx040
mauriciomacri	Mon May 08 16:20:38 +0000 2017	1329	369	En vivo: declaración conjunta de los presidentes Mattarella y Macri https://t.co/Myd5D9dgFt
mauriciomacri	Mon May 08 15:32:38 +0000 2017	1751	462	En vivo: el presidente Macri recibe al presidente de Italia, Sergio Mattarella. https://t.co/3jkshyM8y3
mauriciomacri	Mon May 08 11:38:48 +0000 2017	6183	1529	Felicitaciones a @EmmanuelMacron por su triunfo electoral en Francia. Seguiremos trabajando juntos por un mundo más integrado y próspero
mauriciomacri	Sat May 06 02:03:19 +0000 2017	4381	1703	Ya está listo el Metrobus La Matanza https://t.co/zgES4O48Hd
mauriciomacri	Fri May 05 21:40:23 +0000 2017	2536	734	Esta tarde recibimos al embajador de China, Yang Wanming, en Olivos https://t.co/hRKvC9UrQm
mauriciomacri	Fri May 05 13:31:34 +0000 2017	6755	2237	Esto es lo que pasa cuando ponemos la energía en construir y no en confrontar. Las obras como ésta generan trabajo para miles de personas
mauriciomacri	Fri May 05 13:30:36 +0000 2017	5651	1904	El Metrobus es apostar al transporte público. Transforma el desorden en viajes más cortos, la oscuridad en un lugar seguro donde esperar https://t.co/f1qeU1UZ07
mauriciomacri	Fri May 05 13:28:28 +0000 2017	10133	3841	Es posible una Argentina donde las obras comienzan y terminan en las fechas prometidas, donde son sinónimo de esperanza y no de corrupción
mauriciomacri	Fri May 05 13:27:20 +0000 2017	4408	1542	Inauguramos el Metrobus La Matanza, una transformación histórica que los vecinos esperaban hace mucho tiempo https://t.co/BPjm1v3gIl
mauriciomacri	Fri May 05 12:08:15 +0000 2017	3313	1043	EN VIVO: inauguración del Metrobus La Matanza https://t.co/KP2MrjF5O5 https://t.co/kV78zOhuUI
mauriciomacri	Thu May 04 19:13:24 +0000 2017	3738	1494	Firmamos con el presidente Cartes el acuerdo para ordenar la situación del Ente Binacional Yacyretá y aumentar la capacidad de la represa https://t.co/FrBcCyKpYF
mauriciomacri	Thu May 04 17:28:46 +0000 2017	0	362	RT @SoyJovenArg: #AHORA Más de 1800 chicos ya llegaron a la Feria de Empleo @SoyJovenArg en Mendoza. Vení, te eperamos! https://t.co/TEvWsg…
mauriciomacri	Thu May 04 13:54:28 +0000 2017	2509	601	Reunión de gabinete en Casa Rosada https://t.co/bQ9At4j8fS
mauriciomacri	Wed May 03 17:06:08 +0000 2017	0	1270	RT @Guillodietrich: Junto a @mauriciomacri inauguramos el Metrobus Santa Fe con el primer viaje en la línea 5 🚌. Estamos haciendo lo que ha…
mauriciomacri	Wed May 03 12:27:11 +0000 2017	2488	817	En vivo: inauguración del Metrobus Santa Fe https://t.co/Gla03SGtG5
mauriciomacri	Tue May 02 15:21:51 +0000 2017	4326	1594	Con Jack Ma, fundador de Alibaba. Las PYME argentinas ahora podrán comercializar en una de las mayores plataformas electrónicas de ventas https://t.co/aGj91xgEbz
mauriciomacri	Tue May 02 14:11:18 +0000 2017	2468	905	Visitamos la cooperativa Galaxia para contarles sobre el programa de inserción laboral para trabajadores de la economía popular https://t.co/k7hcA9120S
mauriciomacri	Mon May 01 23:41:06 +0000 2017	7673	3267	Anunciamos en Ferro el programa de inserción laboral para trabajadores de la economía popular https://t.co/CDOxWd9rHI
mauriciomacri	Mon May 01 21:43:53 +0000 2017	2254	639	En vivo: Día del Trabajador https://t.co/eKa5omlFge
mauriciomacri	Mon May 01 13:59:15 +0000 2017	19942	6152	Feliz día para todos los trabajadores argentinos, que son la fuerza que mueve al país hacia el futuro
mauriciomacri	Fri Apr 28 19:23:04 +0000 2017	4185	1525	La Reparación Histórica ya alcanzó a un millón de jubilados. Esta mañana lo anunciamos en el centro Santa Rosa de Lima, en Pilar https://t.co/ne5ogDmiDi
mauriciomacri	Fri Apr 28 16:31:43 +0000 2017	2710	1105	Acompañamos a los laboratorios Jayor Argentina en la inauguración de su planta de sueros, en el Parque Industrial Pilar https://t.co/VwFoEF8b8Z
mauriciomacri	Fri Apr 28 15:14:52 +0000 2017	1874	519	En vivo desde el rompehielos Almirante Irízar: https://t.co/hCb00mKyzs
mauriciomacri	Fri Apr 28 00:47:49 +0000 2017	3166	1018	Seguime en Telegram:  https://t.co/1JQz9PBhtQ https://t.co/3UI5FStkRU
mauriciomacri	Fri Apr 28 00:16:04 +0000 2017	3476	985	Nos reunimos en el Capitolio con miembros del Senado y la Cámara de Representantes https://t.co/CFIghNx1ql
mauriciomacri	Thu Apr 27 19:56:56 +0000 2017	9565	3534	Esta tarde en el Salón Oval https://t.co/4mgVYAQR6w
mauriciomacri	Thu Apr 27 19:33:46 +0000 2017	0	10855	RT @realDonaldTrump: .@FLOTUS Melania and I were honored to welcome Argentina President @MauricioMacri and First Lady Juliana Awada to the…
mauriciomacri	Thu Apr 27 19:30:08 +0000 2017	0	627	RT @SusanaMalcorra: En el @CSIS, @mauriciomacri realizó la presentación “Argentina at a turning point” ante funcionarios del ámbito público…
mauriciomacri	Thu Apr 27 18:16:04 +0000 2017	1897	643	En vivo: exposición ante el Centro de Estudios Estratégicos e Internacionales en Washington https://t.co/LJffxAB98h
mauriciomacri	Thu Apr 27 17:03:01 +0000 2017	10166	2786	Visita oficial a los Estados Unidos 🇺🇸🇦🇷 https://t.co/oMXv4a7J8H
mauriciomacri	Thu Apr 27 15:56:29 +0000 2017	7802	2721	La llegada a la Casa Blanca https://t.co/fibMF1hv70
mauriciomacri	Wed Apr 26 19:22:15 +0000 2017	5363	1676	Encuentro con empresarios petroleros en Houston https://t.co/czRLwCewDT
mauriciomacri	Wed Apr 26 18:12:55 +0000 2017	3123	993	También nos reunimos con Jeff Miller, titular de Halliburton, una de las mayores proveedoras de productos y servicios de energía del mundo https://t.co/QfAej66EAf
mauriciomacri	Wed Apr 26 17:51:29 +0000 2017	3420	942	Recorrimos con Paolo Rocca la planta de Tenaris https://t.co/J8hisY0koV
mauriciomacri	Wed Apr 26 15:46:05 +0000 2017	6518	1307	Ya estamos en Houston https://t.co/bA8VFhPY6a
mauriciomacri	Tue Apr 25 19:25:53 +0000 2017	2534	689	"Recibimos a los chicos del programa ""Acá Estamos"", el proyecto de mentoreo para jóvenes del Ministerio de Desarrollo Social https://t.co/Yb6nkyY0ta"
mauriciomacri	Tue Apr 25 12:32:50 +0000 2017	1986	626	En vivo: relanzamiento del Instituto Nacional de la Administración Pública https://t.co/dpDRi2O0N6
mauriciomacri	Mon Apr 24 20:10:16 +0000 2017	3662	862	Recibí en Casa Rosada a Rick Scott, gobernador del estado de Florida https://t.co/iv5sIoHm8z
mauriciomacri	Mon Apr 24 19:42:43 +0000 2017	2702	1088	Presentamos la plataforma digital del Plan Maestr@, para que los ciudadanos puedan participar del debate educativo https://t.co/txmsFAcfKo https://t.co/XTL5IrhofW
mauriciomacri	Sat Apr 22 16:20:07 +0000 2017	5692	1732	Salimos a tocar timbres en Lobos para charlar con los vecinos https://t.co/vYq0CrNfUs
mauriciomacri	Sat Apr 22 14:50:00 +0000 2017	12232	4122	Muy grave el ataque a la residencia de la Gobernadora Kirchner. Repudiamos la violencia como método, siempre.
mauriciomacri	Fri Apr 21 15:58:15 +0000 2017	2818	706	Recibimos en Olivos a Luis Pagani, presidente del grupo Arcor https://t.co/Yifby5CxCk
mauriciomacri	Thu Apr 20 22:48:29 +0000 2017	2263	634	Recibí a Francisco González, presidente del grupo financiero global BBVA https://t.co/dyDfbTMGJN
mauriciomacri	Thu Apr 20 18:21:04 +0000 2017	3981	1386	Firmamos con las provincias el Acuerdo Federal Energético, un compromiso para garantizar el abastecimiento seguro de energía https://t.co/Z6og1Quuz7
mauriciomacri	Thu Apr 20 00:33:11 +0000 2017	8627	3483	Luminoso, limpio, seguro, rápido. Así es el Metrobus que vamos a inaugurar muy pronto en La Matanza. https://t.co/XktzlwXbs6
mauriciomacri	Wed Apr 19 23:20:46 +0000 2017	18819	20748	Reitero nuevamente la exhortación de los países de la región a que se convoquen elecciones en Venezuela
mauriciomacri	Wed Apr 19 23:20:37 +0000 2017	19652	22959	Lamento profundamente las muertes en Venezuela y que no se haya atendido el pedido de la región de garantizar una jornada pacífica
mauriciomacri	Wed Apr 19 21:30:11 +0000 2017	2052	609	Conmemoramos el Día de la Convivencia en la Diversidad Cultural con representantes de 40 colectividades https://t.co/4mshNEAjvy
mauriciomacri	Wed Apr 19 18:28:52 +0000 2017	3749	1161	Cielo me escribió por Facebook para contarme sobre su trabajo como camionera. Hoy fui a visitarla a su casa https://t.co/JzEk5ecs5v https://t.co/qasPCeVZZO
mauriciomacri	Wed Apr 19 16:46:38 +0000 2017	3810	1520	También visitamos los laboratorios de Eriochem, la primera empresa argentina en exportar a Estados Unidos un producto oncológico inyectable https://t.co/3l9pfM2FKX
mauriciomacri	Wed Apr 19 15:45:39 +0000 2017	3441	1208	En Paraná recorrimos la fábrica de envases plásticos Petropack, un emprendimiento familiar que hoy emplea a más de 400 personas https://t.co/1eBFLtCnrB
mauriciomacri	Wed Apr 19 14:58:35 +0000 2017	1150	309	En vivo: rueda de prensa en Paraná https://t.co/5FADDe5smC
mauriciomacri	Tue Apr 18 21:57:08 +0000 2017	3372	942	Esta tarde recibí al ex presidente español José María Aznar en la Casa Rosada https://t.co/1g9lfzISMJ
mauriciomacri	Tue Apr 18 17:26:05 +0000 2017	6182	1758	Recibí a la presidenta Doris Leuthard en la primera visita de Estado suiza a la Argentina 🇨🇭🇦🇷 https://t.co/BIVyrubXpu
mauriciomacri	Tue Apr 18 15:53:10 +0000 2017	1575	417	En vivo: declaración conjunta con Doris Leuthard, presidente de Suiza. https://t.co/bh4W9mqe3G
mauriciomacri	Tue Apr 18 13:33:09 +0000 2017	1922	550	En vivo: presentación del compromiso federal para la modernización del Estado https://t.co/0D1cHBpw7X
mauriciomacri	Mon Apr 17 17:48:13 +0000 2017	12860	4550	Conozco la honradez de Elisa Carrió y su calidad moral. Confío plenamente en ella.
mauriciomacri	Mon Apr 17 17:48:04 +0000 2017	13913	5044	Quiero dejar claro mi respaldo a la Dra. Carrió frente a las denuncias judiciales que se le han hecho.
mauriciomacri	Sun Apr 16 16:25:58 +0000 2017	14284	3153	¡Feliz Pascua! Que este tiempo tan especial nos una y llene de esperanza para seguir caminando a un mejor futuro
mauriciomacri	Wed Apr 12 22:46:10 +0000 2017	4346	1553	Recibí a los directivos de Schlumberger, la empresa de servicios petroleros que invertirá 390 millones de dólares en Vaca Muerta https://t.co/FbIdKzIMoD
mauriciomacri	Wed Apr 12 16:39:42 +0000 2017	4219	1384	Acompañamos a las familias de Morón que recibieron hoy sus casas a través del plan Procrear https://t.co/rGq8uTNjtU
mauriciomacri	Tue Apr 11 20:28:37 +0000 2017	2460	638	Reunión de seguimiento de gestión con el equipo del Ministerio de Producción https://t.co/ZbE5QPH2Se
mauriciomacri	Tue Apr 11 18:06:01 +0000 2017	3551	978	Encuentro con emprendedores en el @elCCKoficial https://t.co/cBOUa22Acv https://t.co/dd1c9qHzyI
mauriciomacri	Mon Apr 10 21:24:04 +0000 2017	5341	1331	Un saludo especial para la comunidad judía que hoy comienza a celebrar Pésaj. ¡Jag Saméaj!
mauriciomacri	Mon Apr 10 16:44:55 +0000 2017	4480	1459	Viajé a Tucumán para reunirme con familias afectadas por las inundaciones en el Centro de Operaciones de Emergencia de Monteagudo https://t.co/aYMndPRb1E
