x,y
-58.418298,-34.587841
-58.399285,-34.608047
-58.398639,-34.592569
-58.484555900000004,-34.6035265
-58.40274,-34.586019
-58.483277,-34.577062
-58.373435,-34.609792999999996
-58.412867000000006,-34.578221
-58.468563,-34.618138
-58.498785999999996,-34.565267999999996
-58.383452,-34.65184
-58.414696,-34.602011
-58.433769999999996,-34.637225
-58.45018100000001,-34.61423
-58.42525799999999,-34.615977
-58.424641,-34.591878
-58.446505,-34.578651
-58.3713002,-34.6274223
-58.459408999999994,-34.607548
-58.507392,-34.632612
-58.5038295,-34.6388653
-58.437651,-34.625156
-58.483237,-34.579732
-58.487524,-34.571388
-58.4308792,-34.637439
-58.441117000000006,-34.563520000000004
-58.487616,-34.571275
-58.419982,-34.589849
-58.459739,-34.56106
-58.45936700000001,-34.55193
-58.455673899999994,-34.5948937
-58.370464,-34.629416
-58.39691800000001,-34.627577
-58.41165,-34.592341
-58.418307999999996,-34.591590999999994
-58.462173,-34.549608
-58.441272,-34.611583
-58.359898,-34.613401
-58.44082320000001,-34.6087405
-58.502035899999996,-34.563780200000004
-58.488928,-34.623351
-58.397493999999995,-34.626929
-58.477160999999995,-34.558704
-58.390516000000005,-34.601827
-58.390516000000005,-34.601827
-58.4304444,-34.6044263
-58.378882999999995,-34.6139882
-58.440737,-34.581153
-58.380862,-34.654276
-58.436942,-34.581387
-58.441638,-34.564244
-58.432429000000006,-34.598234000000005
-58.40172,-34.638434000000004
-58.464859999999994,-34.574146
-58.371596999999994,-34.60426
-58.407014000000004,-34.598951
-58.47111700000001,-34.587392
-58.374575899999996,-34.6150173
-58.4473118,-34.5945584
-58.3757348,-34.6392131
-58.470238,-34.630759000000005
-58.3988346,-34.5921883
-58.43699,-34.629622
-58.44361,-34.590101000000004
-58.398918,-34.603358
-58.3701279,-34.6289226
-58.46295,-34.543405
-58.39803199999999,-34.630093
-58.370486,-34.63227
-58.404727,-34.59214
-58.408685,-34.619994
-58.406553,-34.584178
-58.434413,-34.5944677
-58.448549,-34.604099
-58.487803299999996,-34.5990982
-58.4023897,-34.6236047
-58.457173,-34.561289
-58.417342000000005,-34.585904
-58.470696999999994,-34.550292999999996
-58.362736,-34.610521000000006
-58.407968000000004,-34.619665000000005
-58.432724,-34.600714
-58.385841000000006,-34.603869
-58.432315,-34.580733
-58.4035934,-34.6011195
-58.3790328,-34.5963711
-58.450778,-34.554234
-58.435637,-34.619333000000005
-58.413789,-34.580976
-58.362804000000004,-34.613475
-58.40644,-34.614752
-58.458037,-34.563823
-58.37689350000001,-34.5973515
-58.402933999999995,-34.583553
-58.3756233,-34.5998081
-58.44300500000001,-34.584069
-58.386652000000005,-34.618778999999996
-58.478162,-34.604501
-58.405440000000006,-34.585733000000005
-58.402612600000005,-34.609460799999994
-58.463589,-34.630396999999995
-58.377308,-34.619859999999996
-58.4626986,-34.564184499999996
-58.434219999999996,-34.58848
-58.427843,-34.629591
-58.427843,-34.629591
-58.450064000000005,-34.57517
-58.422405000000005,-34.588004999999995
-58.460081,-34.566322
-58.495433,-34.590058
-58.440075,-34.588578000000005
-58.412792,-34.614736
-58.41386899999999,-34.589129
-58.446562,-34.590293
-58.455608,-34.595325
-58.399588,-34.602837
-58.494167000000004,-34.564627
-58.464380000000006,-34.578716
-58.461420999999994,-34.579679
-58.372558,-34.624395
-58.424714,-34.611721
-58.406631999999995,-34.598045
-58.439194900000004,-34.58332670000001
-58.449227,-34.576802
-58.495041,-34.554901
-58.43027320000001,-34.576753000000004
-58.465736,-34.537881
-58.438615799999994,-34.5912833
-58.439992000000004,-34.555861
-58.419275,-34.623271
-58.471661,-34.631146
-58.400071600000004,-34.596252500000006
-58.507602,-34.593211
-58.480872,-34.566693
-58.44536,-34.598663
-58.406255,-34.587759999999996
-58.42525799999999,-34.615977
-58.445907,-34.571913
-58.413229,-34.637042
-58.417537,-34.625723
-58.385801,-34.619551
-58.396786,-34.604532
-58.423752,-34.626641
-58.497547,-34.619144
-58.449691,-34.615854999999996
-58.384125,-34.619488200000006
-58.458884999999995,-34.608295
-58.437227,-34.594215999999996
-58.417581000000006,-34.613909899999996
-58.453205000000004,-34.593759000000006
-58.406903,-34.612770000000005
-58.483468,-34.57946
-58.446261,-34.616045
-58.375653,-34.648737
-58.43355,-34.628846
-58.39816,-34.614323999999996
-58.490063,-34.605495
-58.440994999999994,-34.594114000000005
-58.477364,-34.558437
-58.413893,-34.592847
-58.39964200000001,-34.602491
-58.454949,-34.565689
-58.507392,-34.632612
-58.498785999999996,-34.565267999999996
-58.451151,-34.605527
-58.438931999999994,-34.565898
-58.392878,-34.593284999999995
-58.46555600000001,-34.577090999999996
-58.424181999999995,-34.586135
-58.440554000000006,-34.629886
-58.487524,-34.571388
-58.397580000000005,-34.635436999999996
-58.45610799999999,-34.573668
-58.41406,-34.601822
-58.449335999999995,-34.61838
-58.36994,-34.628910999999995
-58.441272,-34.611583
-58.45936700000001,-34.55193
-58.424854,-34.602787
-58.4272452,-34.5999347
-58.423653,-34.626627
-58.369867000000006,-34.620714
-58.399587,-34.637145000000004
-58.451788,-34.616069
-58.478021999999996,-34.569674
-58.3988012,-34.590903499999996
-58.458456999999996,-34.637522
-58.398041000000006,-34.594389
-58.449290000000005,-34.604335999999996
-58.420246,-34.576192
-58.4040503,-34.5984801
-58.466178,-34.616593
-58.4767782,-34.6410417
-58.413203,-34.589102000000004
-58.4687759,-34.562273600000005
-58.361251,-34.621252
-58.399587,-34.637145000000004
-58.45936700000001,-34.55193
-58.399587,-34.637145000000004
-58.426871,-34.587751000000004
-58.44293199999999,-34.610735999999996
-58.3991244,-34.6103164
-58.425346999999995,-34.630371000000004
-58.441272,-34.611583
-58.424815,-34.613951
-58.505708999999996,-34.59142
-58.368683,-34.587821000000005
-58.460386,-34.548676
-58.48918199999999,-34.573551
-58.437521999999994,-34.566709
-58.413833999999994,-34.587489
-58.434422999999995,-34.570461
-58.432120999999995,-34.632492
-58.44361,-34.590101000000004
-58.37694200000001,-34.627942
-58.405675,-34.592791999999996
-58.510436,-34.624023
-58.37444931,-34.61490025
-58.48875400000001,-34.573837
-58.434549,-34.594246999999996
-58.443115,-34.628692
-58.378893000000005,-34.598851
-58.507392,-34.632612
-58.355677,-34.629604
-58.453466299999995,-34.633396000000005
-58.429442,-34.602414
-58.38515400000001,-34.609387
-58.439355000000006,-34.553211
-58.444839,-34.568542
-58.477461,-34.632627
-58.381116399999996,-34.596416
-58.424837399999994,-34.5860416
-58.423653,-34.626627
-58.443477,-34.561126
-58.469502,-34.62417
-58.408005,-34.632498999999996
-58.393388,-34.615759999999995
-58.372946,-34.596127
-58.396846,-34.615257
-58.454702000000005,-34.635938
-58.468306000000005,-34.62321
-58.386501,-34.611145
-58.460649,-34.62113
-58.3767152,-34.5973975
-58.47820600000001,-34.573357
-58.448081099999996,-34.609694899999994
-58.3963554,-34.6318912
-58.383027,-34.620469
-58.430905,-34.636251
-58.413976,-34.556684999999995
-58.4099924,-34.6283977
-58.437111,-34.583594
-58.46293000000001,-34.559567
-58.407017,-34.586821
-58.410970999999996,-34.619689
-58.4190412,-34.58941970000001
-58.39091,-34.600781
-58.43441,-34.582559
-58.385534,-34.59776
-58.42385649999999,-34.576646200000006
-58.439448,-34.610240000000005
-58.404284999999994,-34.634175
-58.463956,-34.641628999999995
-58.39803199999999,-34.630093
-58.457814799999994,-34.6271104
-58.4273789,-34.5942682
-58.45698960000001,-34.6279054
-58.39711170000001,-34.6392619
-58.456681,-34.628282
-58.487611,-34.598113
-58.404582,-34.628301
-58.412375,-34.586196
-58.429426,-34.628083000000004
-58.42903100000001,-34.625403000000006
-58.444545999999995,-34.615296
-58.394229,-34.615074
-58.4481591,-34.6158699
-58.487636,-34.599025
-58.449227,-34.576802
-58.387446,-34.607713000000004
-58.412358999999995,-34.604026
-58.44536,-34.598663
-58.4507458,-34.6290916
-58.473603000000004,-34.558175
-58.451801,-34.618895
-58.50096800000001,-34.635315000000006
-58.40064,-34.585796
-58.431549,-34.623427
-58.47748000000001,-34.617958
-58.467377,-34.553627
-58.4663561,-34.5647654
-58.498529000000005,-34.566291
-58.459408999999994,-34.607548
-58.417342000000005,-34.585904
-58.501895999999995,-34.571757
-58.437227,-34.594215999999996
-58.45581899999999,-34.594806
-58.507687,-34.603386
-58.385801,-34.619551
-58.490545,-34.567509
-58.406357299999996,-34.6226828
-58.394456000000005,-34.619028
-58.406903,-34.612770000000005
-58.4919,-34.642669
-58.422402000000005,-34.607267
-58.4368,-34.594675
-58.3713225,-34.627467700000004
-58.462552,-34.566918
-58.43355,-34.628846
-58.430885100000005,-34.6374446
-58.435023,-34.612967
-58.420528000000004,-34.583775
-58.487524,-34.571388
-58.431573,-34.589565
-58.42525799999999,-34.615977
-58.383452,-34.65184
-58.4241686,-34.586102600000004
-58.436251799999994,-34.579532
-58.473525,-34.612904
-58.434568000000006,-34.598903
-58.498785999999996,-34.565267999999996
-58.405356000000005,-34.590326
-58.48664599999999,-34.571061
-58.459408999999994,-34.607548
-58.46398000000001,-34.601621
-58.375372,-34.599872
-58.387189299999996,-34.58592879999999
-58.379121,-34.609823
-58.432545999999995,-34.627159000000006
-58.443476000000004,-34.557025
-58.454802,-34.630853
-58.49420500000001,-34.549510999999995
-58.449335999999995,-34.61838
-58.3732389,-34.6097089
-58.4687759,-34.562273600000005
-58.413729000000004,-34.590606
-58.477160999999995,-34.558704
-58.47139,-34.557367
-58.491627,-34.607422799999995
-58.402865000000006,-34.626944
-58.3964386,-34.6202776
-58.4113236,-34.6342616
-58.395081000000005,-34.611752
-58.371596999999994,-34.60426
-58.386743599999996,-34.599855
-58.408685,-34.619994
-58.404194999999994,-34.638148
-58.386173,-34.612943
-58.4257069,-34.6013035
-58.409831999999994,-34.597001
-58.448296,-34.634273
-58.405675,-34.592791999999996
-58.409174,-34.636994
-58.425732999999994,-34.620529
-58.437521999999994,-34.566709
-58.457381999999996,-34.571686
-58.402981000000004,-34.609874
-58.4109186,-34.5817768
-58.446505,-34.578651
-58.403816299999995,-34.588373700000005
-58.48261899999999,-34.63896
-58.387689,-34.589587
-58.469058,-34.620862
-58.372216,-34.603212
-58.417965,-34.635131
-58.486943999999994,-34.595953
-58.411840000000005,-34.637602
-58.40136,-34.614977
-58.44361,-34.590101000000004
-58.4538,-34.601169
-58.385082,-34.622265000000006
-58.380256,-34.597784999999995
-58.448581999999995,-34.557167
-58.41764499999999,-34.614059999999995
-58.451572,-34.570367
-58.3656059,-34.6158455
-58.413426,-34.596757000000004
-58.373016,-34.6219236
-58.434549,-34.594246999999996
-58.408685,-34.619994
-58.47286329999999,-34.5446766
-58.44681800000001,-34.587134999999996
-58.44517,-34.592753
-58.386652000000005,-34.618778999999996
-58.407854,-34.579803999999996
-58.50097389999999,-34.632166399999996
-58.4574559,-34.5655122
-58.407408,-34.600025
-58.46605,-34.579623
-58.490272,-34.579710999999996
-58.402719,-34.588874
-58.420480000000005,-34.619624
-58.500288,-34.636635999999996
-58.43355,-34.628846
-58.4011527,-34.6176146
-58.401487,-34.622153000000004
-58.4728461,-34.544529299999994
-58.48899300000001,-34.5583
-58.48749300000001,-34.613237
-58.4028801,-34.595716700000004
-58.443115,-34.628692
-58.392566,-34.594842
-58.482296,-34.582461
-58.39231529999999,-34.612513299999996
-58.439853,-34.615885999999996
-58.442446,-34.637423
-58.460649,-34.62113
-58.415802,-34.580189000000004
-58.46870799999999,-34.540077000000004
-58.381519999999995,-34.621258000000005
-58.360696,-34.632943
-58.427696,-34.63163
-58.444292000000004,-34.559039
-58.3743085,-34.631829700000004
-58.426477,-34.604303
-58.4147,-34.604065999999996
-58.466097,-34.606658
-58.404819999999994,-34.593026
-58.474481000000004,-34.625748
-58.398695999999994,-34.595948
-58.462609400000005,-34.5573593
-58.457312,-34.546878
-58.398695999999994,-34.595948
-58.41386899999999,-34.589129
-58.388118999999996,-34.604118
-58.458307999999995,-34.558715
-58.462563,-34.555222
-58.434812,-34.596798
-58.449328099999995,-34.5861223
-58.4316855,-34.5890697
-58.453151,-34.63568
-58.387701,-34.586211999999996
-58.487561,-34.63436
-58.3953019,-34.589566299999994
-58.380587,-34.601299
-58.454459,-34.582777
-58.372926899999996,-34.6206721
-58.463614,-34.603072
-58.473775,-34.633795
-58.434015,-34.598031
-58.37305,-34.597055
-58.472304,-34.567809000000004
-58.448461,-34.567367
-58.508763,-34.588041
-58.385346999999996,-34.612173
-58.412828000000005,-34.602866999999996
-58.49801899999999,-34.602958
-58.455608,-34.595325
-58.508604000000005,-34.577311
-58.408289,-34.599582
-58.377691000000006,-34.59635
-58.455608,-34.595325
-58.442981,-34.602098
-58.427200600000006,-34.622757299999996
-58.435097999999996,-34.576378999999996
-58.456751000000004,-34.556472
-58.45116899999999,-34.601252
-58.408227000000004,-34.589405
-58.467904000000004,-34.562486
-58.478763,-34.638740999999996
-58.426003,-34.594
-58.431967099999994,-34.632060700000004
-58.463969999999996,-34.63439
-58.463471999999996,-34.567508000000004
-58.463969999999996,-34.63439
-58.394302,-34.593623
-58.438743,-34.624755
-58.4942257,-34.5850937
-58.415853299999995,-34.584979499999996
-58.44864200000001,-34.576336
-58.36314,-34.634353000000004
-58.438743,-34.624755
-58.420212,-34.614653000000004
-58.476589000000004,-34.552505
-58.492203,-34.573467
-58.3895909,-34.6025864
-58.492203,-34.573467
-58.4147,-34.593753
-58.401551,-34.611721
-58.486052,-34.614554
-58.4329527,-34.6105299
-58.506498,-34.588405
-58.508763,-34.588041
-58.482022,-34.572540999999994
-58.467801,-34.562604
-58.416827000000005,-34.597747999999996
-58.375238,-34.635764
-58.413419,-34.603182000000004
-58.456421,-34.5830815
-58.466469999999994,-34.603328000000005
-58.445528,-34.617482
-58.432756000000005,-34.603488
-58.44833199999999,-34.60995
-58.423188,-34.578453
-58.4782994,-34.5984123
-58.42903100000001,-34.625403000000006
-58.450839,-34.580135
-58.410977,-34.606548
-58.434252,-34.590064
-58.421738,-34.581182
-58.421356,-34.629582
-58.424528,-34.590511
-58.438486,-34.585386
-58.427492,-34.624152
-58.387436,-34.615952
-58.4127994,-34.609469700000005
-58.420854000000006,-34.614702
-58.462338,-34.547746999999994
-58.419304000000004,-34.58419
-58.419968000000004,-34.596847
-58.453205000000004,-34.593759000000006
-58.449290000000005,-34.604335999999996
-58.449691,-34.615854999999996
-58.41419200000001,-34.578561
-58.439296999999996,-34.563435999999996
-58.408001,-34.595382
-58.429914000000004,-34.593284000000004
-58.459185,-34.622919
-58.3713225,-34.627467700000004
-58.4320162,-34.632491200000004
-58.44536,-34.598663
-58.472963,-34.604296999999995
-58.445395999999995,-34.575896
-58.4597772,-34.638731
-58.46816,-34.562007
-58.483237,-34.579732
-58.401768999999994,-34.637791
-58.457747899999994,-34.6204522
-58.45936700000001,-34.55193
-58.4138547,-34.568629
-58.490683999999995,-34.569213
-58.4673,-34.554693
-58.439246,-34.591906
-58.376017000000004,-34.614748999999996
-58.406732,-34.586179
-58.466977,-34.562667
-58.484458,-34.562841999999996
-58.48720600000001,-34.611007
-58.4079845,-34.5931737
-58.389125,-34.612433
-58.465499,-34.561602
-58.487016000000004,-34.584843
-58.4238,-34.609962
-58.374976000000004,-34.6197
-58.432916000000006,-34.615378
-58.44093470000001,-34.58452929999999
-58.474523,-34.552237
-58.492831499999994,-34.614253600000005
-58.396043999999996,-34.620603
-58.41239,-34.58508
-58.495369,-34.580652
-58.41183,-34.609384000000006
-58.447764,-34.626419
-58.396435,-34.604605
-58.481635,-34.574135
-58.3979765,-34.6340016
-58.419775,-34.587647
-58.466044999999994,-34.604087
-58.404532999999994,-34.592184
-58.385476000000004,-34.59854
-58.493123,-34.550571000000005
-58.384168,-34.60745
-58.4871211,-34.6318177
-58.48072,-34.637166
-58.403255,-34.593437
-58.437855000000006,-34.578193
-58.386743599999996,-34.6087888
-58.403234,-34.595693
-58.435993,-34.589117
-58.417578000000006,-34.613904
-58.444141,-34.612577
-58.464464,-34.625396
-58.383559700000006,-34.6246776
-58.44515,-34.640622
-58.446732,-34.61575
-58.35598,-34.628651
-58.393170999999995,-34.603211
-58.448487,-34.580809
-58.528130000000004,-34.626912
-58.405621700000005,-34.5805205
-58.375653,-34.648737
-58.468341,-34.6232386
-58.45057435,-34.56343775
-58.408533,-34.622338
-58.361727,-34.628820000000005
-58.3913793,-34.5883993
-58.42730400000001,-34.617412
-58.381054000000006,-34.596619
-58.52078100000001,-34.633494
-58.375515,-34.623259999999995
-58.414249,-34.607918
-58.459697,-34.550994
-58.50508000000001,-34.64119
-58.419661,-34.58736
-58.409611,-34.632017
-58.39982,-34.622064
-58.407858,-34.619576
-58.433372399999996,-34.6431021
-58.44591,-34.600364
-58.36853000000001,-34.620911
-58.44754399999999,-34.568505
-58.430581000000004,-34.591666
-58.394302,-34.593623
-58.441272,-34.611583
-58.398790000000005,-34.587475
-58.444886,-34.638653999999995
-58.490703,-34.646460999999995
-58.385879,-34.620133
-58.45941,-34.626577000000005
-58.452394999999996,-34.567362
-58.4674266,-34.53732479999999
-58.5002796,-34.6495859
-58.487407999999995,-34.577284000000006
-58.437922,-34.618375
-58.503260600000004,-34.6653653
-58.407504,-34.621543
-58.413789,-34.580976
-58.399912,-34.633477
-58.376712,-34.625316999999995
-58.405903099999996,-34.583013799999996
-58.414668999999996,-34.588182
-58.405836,-34.577675
-58.412220999999995,-34.633188
-58.459074,-34.567483
-58.388996,-34.587677
-58.455771999999996,-34.558613
-58.379401,-34.604192
-58.421356,-34.629582
-58.378712,-34.618156
-58.411827,-34.63179
-58.463193999999994,-34.557676
-58.499724,-34.572693
-58.445907,-34.571913
-58.370910200000004,-34.627417
-58.40691700000001,-34.595271000000004
-58.446726,-34.568152000000005
-58.394777000000005,-34.597589
-58.471507900000006,-34.5697296
-58.46704739999999,-34.5537799
-58.4486163,-34.557778799999994
