id_viaje	id_taxista	distancia	duracion	cantidad_pasajeros
15358	423	6304	1367	3
15359	568	3871	999	1
15360	61	6521	997	2
15361	125	8498	1553	3
15362	548	5026	459	1
15363	221	6363	1544	1
15364	119	1549	497	2
15365	846	5870	1600	1
15366	237	2595	661	1
15367	339	1203	452	1
15368	1083	3210	947	1
15369	484	5597	1318	2
15370	505	3	341	2
15371	883	3175	913	2
15372	190	2520	682	2
15373	422	2347	743	2
15374	8	5064	1313	2
15375	460	1313	427	1
15376	1027	6256	1722	2
15377	1185	9867	1717	1
15378	875	3792	942	1
15379	665	1593	520	3
15380	381	2201	476	1
15381	480	3671	1109	4
15382	1129	1685	678	2
15383	1019	5333	1365	1
15384	1063	3423	1019	1
15385	575	4772	1179	3
15386	737	2619	774	1
15387	362	1870	545	4
15388	875	1257	308	3
15389	848	5522	1520	1
15390	949	5058	1339	1
15391	308	1481	988	1
15392	575	3616	847	1
15393	697	4190	939	3
15394	107	3357	761	2
15395	1044	3203	772	2
15396	305	6220	1357	1
15397	787	5402	1174	1
15398	1019	1859	494	1
15399	704	6966	1550	1
15400	108	1342	624	1
15401	883	6590	1437	1
15402	1129	5146	817	2
15403	531	8455	410	2
15404	257	5197	1210	1
15405	460	5387	1220	1
15406	114	2826	748	2
15407	815	2503	507	1
15408	831	4671	1151	1
15409	1157	5576	1134	2
15410	704	3515	665	2
15411	575	3806	972	1
15412	446	4131	939	2
15413	1100	1892	622	2
15414	447	2404	727	2
15415	706	2260	789	2
15416	989	10249	2151	1
15417	460	2146	655	2
15418	474	7022	1642	1
15419	1163	1818	432	1
15420	1181	7500	1573	1
15421	867	3659	966	2
15422	21	4386	908	2
15423	883	4579	1133	1
15424	1043	8671	1458	1
15425	446	4664	1007	2
15426	33	2007	372	1
15427	831	3791	972	1
15428	313	7786	1250	2
15429	278	1890	481	1
15430	98	2503	670	2
15431	697	5252	1410	1
15432	977	4706	1108	1
15433	130	5051	917	1
15434	883	7862	2011	1
15435	278	9933	1748	1
15436	516	1837	596	1
15437	861	1210	452	1
15438	446	8510	1963	1
15439	313	1508	436	1
15440	962	3855	741	2
15441	305	3766	872	1
15442	980	6015	1518	3
15443	313	6	772	1
15444	432	639	151	2
15445	875	6529	1585	1
15446	380	4979	1402	1
15447	339	5227	1177	1
15448	278	4169	773	1
15449	815	6550	1496	1
15450	398	2261	778	1
15451	516	43	472	1
15452	1185	2026	638	1
15453	708	5698	1549	2
15454	420	4806	1047	1
15455	846	9142	1992	3
15456	1100	8046	870	1
15457	230	2785	760	1
15458	120	2388	630	1
15459	653	2606	745	3
15460	154	5831	1437	2
15461	518	4562	892	2
15462	761	5782	1562	1
15463	270	8201	1808	1
15464	120	4309	1123	1
15465	213	6427	1071	1
15466	816	2129	483	1
15467	422	2556	661	1
15468	580	2560	773	1
15469	1049	8378	1778	4
15470	829	2666	823	1
15471	154	3017	835	1
15472	230	4259	918	1
15473	1019	2517	792	2
15474	681	1719	642	1
15475	420	2526	1012	1
15476	1100	1996	584	4
15477	1090	4565	1080	1
15478	697	6660	1487	3
15479	1019	1093	368	1
15480	278	11360	1957	1
15481	660	6139	1487	1
15482	743	5513	1490	2
15483	793	9958	1874	3
15484	480	1112	360	1
15485	1019	5527	1147	2
15486	422	8347	1465	2
15487	295	3067	743	2
15488	230	9314	1720	2
15489	877	1840	506	3
15490	1144	1028	365	2
15491	1049	2430	751	1
15492	316	3860	736	3
15493	531	1882	593	4
15494	594	2382	815	1
15495	743	7476	1961	3
15496	447	5438	1119	2
15497	506	2499	784	1
15498	733	4880	998	1
15499	278	7065	1415	1
15500	793	3649	779	1
15501	230	2020	631	2
15502	715	8396	2051	1
15503	653	2493	793	1
15504	420	7705	1653	2
15505	1004	5363	1667	1
15506	230	598	380	1
15507	531	5360	1317	1
15508	697	9919	1982	1
15509	1019	2644	717	2
15510	1183	363	474	2
15511	474	2001	421	3
15512	782	129	722	1
15513	857	5286	944	2
15514	999	5598	1358	2
15515	120	474	206	2
15516	415	2933	440	2
15517	9	3991	1219	2
15518	415	685	232	1
15519	1038	2077	516	1
15520	290	3782	868	1
15521	290	1158	324	1
15522	4	2859	667	1
15523	114	557	212	2
15524	1004	1510	853	3
15525	221	877	253	4
15526	221	1632	422	1
15527	467	840	336	1
15528	762	4725	1029	1
15529	221	2453	702	1
15530	692	2246	599	3
15531	221	3919	778	1
15532	1038	1189	511	1
15533	692	7432	1335	1
15534	567	4532	1209	1
15535	496	4601	1235	1
15536	585	3215	935	2
15537	223	9343	1484	1
15538	134	3590	837	1
15539	1043	5096	1103	1
15540	334	5019	1213	1
15541	803	2090	700	1
15542	359	6030	1308	2
15543	854	454	292	1
15544	334	6757	1595	1
15545	726	4508	1285	1
15546	359	34	1318	2
15547	793	1930	489	2
15548	1079	3947	908	1
15549	1041	3362	826	1
15550	262	6998	1401	1
15551	655	3487	898	1
15552	1170	2877	854	1
15553	793	3339	807	4
15554	1143	6899	1755	1
15555	501	10476	1518	1
15556	937	2145	647	1
15557	666	1108	378	2
15558	478	2499	740	1
15559	96	3591	928	1
15560	1123	4485	1006	2
15561	1143	1268	434	1
15562	682	1735	564	1
15563	995	1926	491	2
15564	824	2515	705	3
15565	1029	3524	901	3
15566	262	1386	543	2
15567	766	4294	1208	3
15568	1108	3853	1060	1
15569	995	1702	340	2
15570	469	2923	820	1
15571	585	4143	815	1
15572	547	745	440	1
15573	1087	7639	1679	2
15574	295	2327	650	1
15575	969	973	341	1
15576	459	4987	1222	4
15577	1096	8308	1078	4
15578	422	2256	715	3
15579	217	2420	695	1
15580	132	6803	1680	1
15581	295	4052	1305	2
15582	237	21	594	1
15583	767	2148	801	1
15584	189	3400	999	1
15585	129	14167	1803	1
15586	1096	3036	882	2
15587	595	7677	1607	2
15588	359	5535	1550	1
15589	175	5755	1592	1
15590	740	6250	1535	1
15591	547	8738	2021	3
15592	740	2052	774	1
15593	267	1255	320	1
15594	174	5128	1235	1
15595	10	3466	886	1
15596	160	3392	1008	3
15597	330	4682	1000	1
15598	1046	4629	918	2
15599	189	1918	601	1
15600	434	5919	1279	2
15601	703	2556	646	1
15602	198	4765	1246	1
15603	283	11519	1317	1
15604	305	10849	1987	2
15605	1146	2054	774	1
15606	1120	1241	696	1
15607	314	2876	931	2
15608	290	11448	1433	1
15609	680	6784	1500	3
15610	462	5141	1149	1
15611	816	3061	976	3
15612	423	8541	1836	1
15613	357	4084	1059	1
15614	968	7350	1466	1
15615	1110	7623	1366	2
15616	717	2646	826	3
15617	788	3513	904	1
15618	10	9747	1094	1
15619	883	14140	1850	1
15620	3	8309	943	4
15621	839	1605	441	4
15622	160	3554	890	1
15623	446	2214	362	2
15624	964	1309	389	3
15625	717	2721	767	1
15626	968	1723	506	1
15627	518	1669	585	2
15628	1061	8735	1846	3
15629	108	5209	869	2
15630	968	3404	812	3
15631	578	4077	935	1
15632	883	8508	1406	2
15633	1100	2707	763	1
15634	474	4570	1432	3
15635	154	1555	567	1
15636	815	965	334	1
15637	1095	5709	935	2
15638	447	4071	1039	4
15639	3	11735	1714	1
15640	883	2474	634	2
15641	460	1336	541	3
15642	154	1050	402	2
15643	619	4393	1172	2
15644	295	5123	1029	2
15645	968	6084	1511	2
15646	575	1673	524	2
15647	910	1416	451	3
15648	188	7270	1648	2
15649	380	8456	1649	2
15650	1027	2421	630	1
15651	883	2158	527	1
15652	362	6434	1538	2
15653	1032	2061	457	2
15654	518	5628	1136	2
15655	857	4206	1163	2
15656	815	5050	1044	1
15657	295	1038	372	2
15658	154	3991	866	1
15659	219	952	375	1
15660	831	3203	725	1
15661	467	978	398	2
15662	878	4301	1088	1
15663	949	2126	614	1
15664	552	282	491	1
15665	447	8412	618	1
15666	174	1809	493	1
15667	881	7602	1705	1
15668	999	5795	1561	1
15669	949	2384	716	1
15670	55	6214	1390	1
15671	1095	2123	825	1
15672	147	5958	1211	1
15673	653	3960	1027	4
15674	91	1851	527	3
15675	516	1798	477	1
15676	1095	4856	809	1
15677	474	872	669	4
15678	81	35	1695	2
15679	423	4609	657	2
15680	815	1836	580	1
15681	1019	5961	1028	3
15682	474	7504	1818	1
15683	500	3449	769	2
15684	290	3393	775	1
15685	382	1160	3740	1
15686	187	4114	1044	2
15687	648	4672	1152	1
15688	531	4037	678	1
15689	1019	1017	564	1
15690	356	5494	1171	1
15691	270	1615	632	1
15692	694	3990	1139	1
15693	500	1129	447	2
15694	1004	1579	672	3
15695	815	977	423	4
15696	653	3710	1214	2
15697	743	1533	1078	2
15698	467	2079	765	2
15699	1027	3737	770	2
15700	706	4871	1228	1
15701	531	5809	1540	1
15702	762	1503	448	2
15703	653	2602	705	1
15704	664	1304	407	3
15705	397	2454	725	1
15706	1032	4168	1166	1
15707	661	4123	1006	3
15708	290	5042	1052	1
15709	510	1414	558	1
15710	1100	1958	598	1
15711	746	5426	1169	4
15712	653	6353	1619	1
15713	213	2470	737	2
15714	1100	1532	1394	1
15715	580	2044	557	3
15716	746	2762	651	4
15717	1100	7226	1573	2
15718	710	3894	979	2
15719	999	3368	815	3
15720	1044	4309	1254	3
15721	516	5515	1358	2
15722	1090	5493	1130	1
15723	905	1710	546	1
15724	480	1126	291	2
15725	743	4243	1078	1
15726	221	3077	962	1
15727	594	3116	945	1
15728	710	3676	1068	1
15729	531	3111	662	3
15730	976	3738	853	2
15731	531	3630	794	1
15732	105	1767	530	3
15733	1032	3019	563	4
15734	664	798	305	2
15735	1100	4509	653	2
15736	380	2727	849	1
15737	221	6457	1524	1
15738	710	1016	225	3
15739	566	4263	950	2
15740	1004	2365	469	2
15741	500	1344	624	2
15742	290	2827	812	1
15743	380	775	1014	1
15744	1100	2529	710	2
15745	1004	3216	486	2
15746	710	1084	320	2
15747	531	1534	463	2
15748	440	1666	566	1
15749	938	4338	1601	4
15750	327	4951	1029	1
15751	290	4679	1119	1
15752	105	1506	488	1
15753	267	5274	1469	1
15754	480	10276	2205	1
15755	762	5993	1419	1
15756	380	5665	1280	1
15757	605	1624	462	1
15758	422	1329	457	1
15759	179	1781	524	1
15760	380	10485	1703	2
15761	4	1945	597	1
15762	762	1337	303	1
15763	221	7249	1700	1
15764	4	3426	927	1
15765	4	4878	1318	2
15766	566	4900	870	2
15767	548	3622	974	1
15768	287	1181	451	1
15769	422	2493	716	2
15770	81	5912	1039	1
15771	637	1103	443	2
15772	968	2665	819	3
15773	1134	5971	1148	1
15774	221	5276	1260	2
15775	287	4937	800	1
15776	548	4621	948	1
15777	322	2258	627	2
15778	139	2904	932	4
15779	304	4195	1011	1
15780	221	5263	1086	2
15781	1186	621	159	3
15782	580	13962	2311	1
15783	316	5817	1410	2
15784	1187	148	1703	1
15785	1034	3248	770	1
15786	1187	0	1677	1
15787	1043	43	490	2
15788	908	4422	1293	1
15789	279	443	1679	1
15790	192	6015	1352	2
15791	908	4464	1223	2
15792	916	7791	1765	4
15793	433	3213	832	1
15794	139	3805	1101	2
15795	390	4322	789	2
15796	850	1940	743	1
15797	1167	849	243	2
15798	320	1164	434	1
15799	952	1988	576	1
15800	146	2093	518	2
15801	1110	2984	976	1
15802	146	3492	913	1
15803	630	3170	896	2
15804	404	2394	696	2
15805	314	1588	478	4
15806	578	2021	397	1
15807	422	1312	344	1
15808	576	4286	735	1
15809	498	5056	1321	1
15810	512	1539	491	2
15811	314	3584	1011	2
15812	781	2437	725	1
15813	1095	1491	279	1
15814	1147	5803	1216	3
15815	397	6471	1489	3
15816	1142	4520	996	1
15817	311	3162	715	1
15818	512	1222	463	2
15819	883	5595	1318	2
15820	968	3672	980	1
15821	505	4696	954	2
15822	737	619	272	1
15823	661	5940	1190	1
15824	516	10110	2016	1
15825	883	3507	862	2
15826	630	5835	1100	3
15827	512	4630	1747	2
15828	653	5985	1526	1
15829	1095	7053	1727	1
15830	1044	2934	896	1
15831	512	965	375	1
15832	531	5660	1446	2
15833	664	2601	647	2
15834	475	5559	1208	2
15835	1100	4084	1116	2
15836	883	5721	1356	1
15837	516	8365	1764	1
15838	653	2328	750	1
15839	857	6146	1174	1
15840	883	9507	1982	1
15841	576	2446	793	1
15842	1029	5623	926	1
15843	1044	1265	367	1
15844	761	1754	518	2
15845	403	1655	737	2
15846	578	523	198	1
15847	664	3977	1094	2
15848	373	2712	804	3
15849	403	5586	1275	1
15850	446	1926	545	1
15851	1044	2218	659	3
15852	761	2391	851	1
15853	883	3834	997	2
15854	608	2120	633	1
15855	576	2492	630	1
15856	576	2719	737	1
15857	531	541	300	2
15858	1029	2883	911	1
15859	857	2723	696	1
15860	531	1153	460	1
15861	373	1654	556	4
15862	938	1728	692	2
15863	440	4035	751	1
15864	608	2611	953	1
15865	594	5661	1131	2
15866	857	3019	835	1
15867	154	2929	704	1
15868	653	9058	1233	2
15869	937	2073	599	1
15870	531	2152	810	1
15871	672	3751	1048	2
15872	1032	2191	582	1
15873	1100	4268	1113	1
15874	37	4657	1084	1
15875	647	6703	1802	1
15876	4	522	240	2
15877	1100	2043	639	1
15878	692	1657	371	1
15879	290	12120	1763	1
15880	692	3061	941	2
15881	1153	8368	1238	1
15882	474	1783	574	1
15883	500	4519	1209	1
15884	918	4720	1029	1
15885	692	885	216	1
15886	335	901	1070	1
15887	142	4345	1082	2
15888	279	3941	1222	1
15889	787	5631	1389	1
15890	37	10343	1044	1
15891	869	1677	603	2
15892	282	2590	910	1
15893	142	2861	777	3
15894	747	6811	1008	2
15895	277	1153	369	2
15896	951	3850	1035	2
15897	76	6157	1252	1
15898	251	1636	865	4
15899	155	2236	478	1
15900	262	2316	315	1
15901	1090	3514	1093	1
15902	966	5582	1298	2
15903	198	5820	1454	1
15904	1137	2719	754	1
15905	175	3461	1040	1
15906	747	1828	611	1
15907	839	1269	372	1
15908	583	3599	1127	2
15909	277	2174	899	1
15910	219	3334	844	1
15911	989	6022	1557	2
15912	195	1317	398	1
15913	87	8052	1957	1
15914	289	6720	1316	1
15915	740	7219	1529	1
15916	1134	3386	463	1
15917	799	6488	1234	2
15918	1145	7437	1335	1
15919	894	3031	819	2
15920	116	10423	1664	1
15921	1041	3792	802	1
15922	623	1830	431	1
15923	336	2704	771	1
15924	637	4460	1201	2
15925	325	2853	551	1
15926	995	2073	562	1
15927	1055	7292	1336	1
15928	231	5023	602	1
15929	740	5678	1286	1
15930	740	8715	1220	1
15931	438	1913	537	2
15932	629	1940	683	1
15933	14	5782	1232	2
15934	977	10724	2154	1
15935	11	6657	1556	2
15936	571	3581	977	1
15937	787	4	557	2
15938	1055	5947	1423	1
15939	164	6363	1307	2
15940	1150	2955	815	1
15941	314	12169	1600	2
15942	873	330	655	1
15943	706	6586	1135	2
15944	164	6118	1537	2
15945	1102	5785	1403	2
15946	726	2031	717	1
15947	1150	1913	753	1
15948	774	5057	1177	1
15949	1134	3610	1095	1
15950	615	5563	1339	1
15951	304	7950	1035	1
15952	59	4751	1133	1
15953	868	2753	549	1
15954	1107	5309	861	1
15955	116	7913	1761	1
15956	581	2690	745	2
15957	223	2065	536	1
15958	230	2796	737	1
15959	137	1345	384	1
15960	980	5552	1510	1
15961	454	2926	951	2
15962	731	3290	936	1
15963	331	3635	950	1
15964	230	3949	1015	2
15965	766	2837	784	1
15966	831	5275	1333	1
15967	950	4415	1396	2
15968	585	3400	1040	3
15969	1046	4927	1019	1
15970	434	928	583	1
15971	1120	1270	362	1
15972	831	4355	1100	2
15973	883	5699	1282	1
15974	980	4747	865	1
15975	831	1541	567	1
15976	630	7568	1615	2
15977	1029	4789	1131	2
15978	566	1050	448	1
15979	295	5113	1278	1
15980	1095	7578	1918	3
15981	397	2549	576	1
15982	761	4498	1063	1
15983	204	3543	957	3
15984	653	9794	1963	2
15985	506	5560	1272	1
15986	510	5601	975	1
15987	831	1660	556	4
15988	1019	5804	1318	1
15989	698	2144	810	1
15990	531	5018	838	1
15991	1183	3853	1041	3
15992	856	3528	930	1
15993	154	1207	626	1
15994	1100	1667	739	1
15995	976	7814	1614	2
15996	37	4655	1084	1
15997	857	3474	1018	1
15998	1080	11703	1487	1
15999	87	169	369	1
16000	925	6709	1802	1
16001	1189	6326	1231	1
16002	488	4557	1209	1
16003	359	10713	2008	1
16004	19	828	329	1
16005	560	1059	280	1
16006	377	968	289	1
16007	251	2263	824	1
16008	854	3079	1096	1
16009	560	8351	1990	1
16010	19	3711	394	2
16011	682	1304	524	1
16012	1063	6385	1605	1
16013	1038	10040	2118	1
16014	1136	6174	1332	2
16015	615	1270	371	1
16016	824	2353	315	1
16017	1001	1	329	3
16018	615	2080	568	1
16019	602	3447	812	1
16020	766	2809	673	2
16021	311	10658	611	1
16022	521	739	294	1
16023	422	5738	1310	1
16024	279	2632	613	1
16025	837	7125	737	1
16026	359	2748	754	1
16027	17	8060	1957	1
16028	1063	3305	844	1
16029	61	6131	1246	1
16030	231	6352	1189	1
16031	160	2551	602	1
16032	198	1758	598	3
16033	637	1293	364	3
16034	857	7414	1335	1
16035	1134	2676	772	1
16036	198	1830	431	1
16037	255	3905	1159	1
16038	248	8415	1533	1
16039	803	2286	736	2
16040	356	4116	920	1
16041	199	3639	896	1
16042	156	1463	435	3
16043	170	12670	802	1
16044	336	1035	473	1
16045	857	1171	451	1
16046	977	7195	1580	2
16047	226	4756	1291	1
16048	205	1129	452	3
16049	287	4381	1340	1
16050	1147	9534	1424	2
16051	756	7517	1738	2
16052	282	8506	1763	1
16053	230	249	655	2
16054	609	3929	891	1
16055	548	6417	954	1
16056	42	1625	666	1
16057	422	5287	1403	1
16058	1016	1025	495	1
16059	766	2335	671	1
16060	42	1268	304	1
16061	1189	1471	300	3
16062	716	3611	1095	1
16063	3	5540	1227	1
16064	291	1333	365	3
16065	703	3643	847	1
16066	923	3352	535	2
16067	426	3401	713	1
16068	986	2285	759	1
16069	198	11	536	1
16070	76	10	489	1
16071	291	85	655	1
16072	681	1987	698	1
16073	313	2290	693	2
16074	198	8	1030	1
16075	314	4877	1054	1
16076	883	5819	1324	1
16077	404	3894	842	1
16078	1096	6968	1611	1
16079	644	1509	484	1
16080	883	1698	395	2
16081	913	3720	845	1
16082	397	2940	820	1
16083	789	1218	449	1
16084	698	2185	647	1
16085	672	5221	992	1
16086	902	6200	1166	3
16087	1019	2384	699	2
16088	664	2779	849	2
16089	1095	2003	525	2
16090	170	2877	926	1
16091	581	2698	779	1
16092	506	3370	887	1
16093	883	5544	1265	1
16094	218	6029	1433	1
16095	24	5438	1320	2
16096	267	5146	1115	1
16097	831	1814	548	1
16098	761	1623	462	1
16099	311	4439	1101	1
16100	1100	3090	980	1
16101	625	5529	1099	2
16102	878	1685	743	1
16103	98	2963	976	1
16104	311	2479	637	1
16105	566	2168	632	2
16106	236	4999	1284	2
16107	789	5460	1482	3
16108	694	4035	950	1
16109	351	3698	998	1
16110	1151	6274	1175	2
16111	380	5330	1372	1
16112	311	2054	543	2
16113	867	1526	576	1
16114	1108	3835	1471	1
16115	878	5014	947	2
16116	694	6888	1750	1
16117	857	3913	540	2
16118	48	8545	1794	1
16119	380	2749	708	2
16120	588	3837	964	3
16121	2	922	448	1
16122	625	5544	1189	1
16123	381	5515	1102	1
16124	90	920	461	1
16125	406	5477	1290	2
16126	955	3526	999	1
16127	311	3561	930	1
16128	204	1837	489	2
16129	588	1754	496	1
16130	905	1615	577	1
16131	278	3774	841	1
16132	625	2248	780	1
16133	831	2963	873	3
16134	403	2529	417	1
16135	105	10349	1845	1
16136	955	3611	894	1
16137	857	8472	1840	1
16138	594	2609	582	1
16139	838	2763	757	1
16140	661	2713	868	1
16141	1172	19	1173	4
16142	531	5563	1358	2
16143	664	4746	1084	1
16144	692	5719	1260	1
16145	169	12124	1763	1
16146	154	5815	1588	1
16147	81	3139	806	1
16148	799	6708	1802	1
16149	132	6084	1420	1
16150	226	4722	1029	1
16151	377	10147	2205	1
16152	966	6039	1051	1
16153	142	3067	591	1
16154	279	3941	1222	1
16155	799	3408	942	1
16156	142	1590	565	2
16157	740	6152	1281	1
16158	966	2624	298	2
16159	787	1054	311	2
16160	226	2865	777	3
16161	615	1845	474	1
16162	646	1123	369	2
16163	4	3626	996	1
16164	251	10331	1552	1
16165	1136	5820	1232	1
16166	908	1160	372	1
16167	279	7231	1840	1
16168	175	676	294	1
16169	799	3619	1093	1
16170	918	1821	611	1
16171	336	7995	1786	1
16172	1137	11	941	1
16173	372	2750	754	1
16174	198	5824	1454	1
16175	142	5864	1149	1
16176	224	2224	787	2
16177	282	3637	847	1
16178	787	2071	623	2
16179	230	926	250	2
16180	156	1387	352	1
16181	937	3692	1089	2
16182	230	2494	602	1
16183	571	4260	853	1
16184	339	617	169	1
16185	354	2786	672	1
16186	81	7425	1335	1
16187	175	3746	663	1
16188	1150	3097	808	2
16189	459	1829	431	1
16190	571	2813	631	1
16191	840	4011	1044	1
16192	674	15	706	1
16193	1007	4191	1009	1
16194	294	1983	581	1
16195	146	5893	1487	2
16196	320	1876	516	1
16197	545	1893	576	1
16198	156	2679	771	1
16199	1018	5978	1326	1
16200	356	2205	549	1
16201	605	1671	714	1
16202	119	3000	775	2
16203	339	4903	1336	1
16204	572	6003	1491	1
16205	136	772	235	1
16206	902	1099	258	1
16207	87	25338	1036	1
16208	230	2774	769	1
16209	547	9819	1276	2
16210	175	3280	790	1
16211	134	1917	537	2
16212	294	6810	1680	1
16213	199	8529	1394	2
16214	10	2855	973	1
16215	779	2443	756	1
16216	484	4265	972	2
16217	669	1034	495	1
16218	858	5395	1368	1
16219	367	8573	1691	2
16220	1147	20	513	1
16221	587	1646	453	2
16222	173	1574	1222	2
16223	140	1808	573	1
16224	294	2237	737	2
16225	475	1055	321	3
16226	914	1875	695	1
16227	655	2428	587	1
16228	578	608	254	1
16229	666	2712	791	1
16230	255	4483	718	2
16231	902	3608	1095	1
16232	426	15943	1450	1
16233	61	5398	1174	1
16234	960	6853	1482	1
16235	119	1914	556	1
16236	1147	784	503	1
16237	930	5043	1164	1
16238	502	3456	992	1
16239	1189	6073	1364	1
16240	460	7497	1549	1
16241	502	3048	1024	2
16242	524	1269	304	1
16243	902	4426	1180	1
16244	524	1296	362	1
16245	877	4991	1128	2
16246	923	3621	1015	3
16247	883	13	490	2
16248	1175	1960	743	1
16249	1110	2200	616	2
16250	867	1508	541	1
16251	1014	1878	760	1
16252	55	1630	462	1
16253	1004	3037	919	1
16254	999	1380	294	1
16255	625	2618	618	1
16256	867	706	187	1
16257	608	3730	887	1
16258	686	5705	1294	1
16259	278	2326	881	1
16260	423	1866	362	1
16261	55	3023	985	2
16262	480	2348	768	1
16263	576	3937	1044	1
16264	130	554	332	1
16265	278	2436	734	1
16266	397	1773	408	1
16267	999	6379	823	2
16268	495	8792	1596	1
16269	380	3105	885	3
16270	653	5284	1560	1
16271	381	8740	1821	1
16272	327	1730	476	1
16273	999	2890	732	1
16274	857	3562	930	1
16275	1034	5554	1668	2
16276	1032	1515	470	2
16277	39	2978	717	4
16278	999	3465	1044	1
16279	878	1525	630	1
16280	1027	5164	1251	3
16281	551	5573	1261	2
16282	999	2014	490	1
16283	1070	4684	1659	3
16284	594	6985	890	1
16285	664	2003	642	2
16286	422	1780	396	1
16287	566	7312	1752	1
16288	154	1592	522	1
16289	1038	2667	758	1
16290	531	4285	1043	1
16291	531	3066	818	2
16292	895	12110	1762	1
16293	315	3073	941	2
16294	1153	6836	1598	1
16295	692	6095	1690	1
16296	105	6706	1802	1
16297	233	11031	1792	1
16298	142	3825	1048	1
16299	918	4970	1122	2
16300	4	4741	1029	1
16301	105	5030	775	1
16302	179	4965	1292	2
16303	787	1053	280	1
16304	410	3146	591	1
16305	279	3160	759	1
16306	146	3944	1222	1
16307	655	1838	445	1
16308	567	2247	746	3
16309	233	2085	510	3
16310	845	1864	433	2
16311	637	5138	1203	1
16312	1153	965	369	2
16313	895	1464	546	1
16314	1188	1038	311	2
16315	277	7991	1786	1
16316	886	6730	1316	1
16317	320	3092	828	2
16318	198	10870	521	1
16319	1189	3629	1015	4
16320	262	1269	371	1
16321	168	2536	294	1
16322	70	925	330	2
16323	422	2342	315	1
16324	334	41	516	2
16325	918	2282	549	2
16326	1118	4508	1348	1
16327	1033	3442	812	1
16328	977	6446	1234	2
16329	691	3799	802	1
16330	891	3308	844	1
16331	334	2492	602	1
16332	583	3433	713	2
16333	4	1474	497	1
16334	1136	3369	1209	3
16335	895	6150	1353	1
16336	339	1850	598	2
16337	121	3850	1085	1
16338	1033	7576	1441	1
16339	1139	5564	1301	1
16340	325	2191	509	1
